00030,"[('911', 7), ('433', 7), ('1224', 6), ('880', 6), ('586', 6), ('117', 2), ('1001', 2), ('557', 2), ('328', 2), ('942', 2), ('881', 1), ('1234', 1), ('775', 1), ('492', 1), ('1084', 1), ('687', 1), ('332', 1)]"
00032,"[('184', 8), ('722', 6), ('389', 5), ('433', 5), ('586', 3), ('189', 2), ('1234', 2), ('1040', 2), ('239', 2), ('212', 2), ('999', 1), ('181', 1), ('127', 1), ('473', 1), ('735', 1), ('43', 1), ('226', 1), ('1220', 1), ('489', 1), ('315', 1), ('1093', 1), ('331', 1), ('128', 1), ('467', 1), ('882', 1), ('506', 1), ('937', 1), ('764', 1), ('370', 1), ('330', 1)]"
00089,"[('469', 8), ('176', 7), ('260', 7), ('905', 4), ('79', 4), ('912', 3), ('706', 2), ('265', 2), ('152', 2), ('177', 2), ('590', 1), ('1065', 1), ('1086', 1), ('479', 1), ('179', 1), ('778', 1), ('370', 1)]"
00044,"[('1222', 8), ('1029', 8), ('1024', 8), ('634', 8), ('743', 8), ('766', 8), ('737', 8), ('1030', 8), ('967', 8), ('765', 8), ('636', 8), ('411', 8), ('567', 8), ('574', 8), ('1055', 8), ('495', 8), ('622', 8), ('504', 8), ('750', 8), ('1059', 8), ('548', 8), ('568', 8), ('623', 8), ('786', 8), ('453', 8), ('566', 8), ('621', 8), ('1053', 8), ('312', 8), ('847', 8), ('953', 8), ('1201', 8), ('655', 8), ('44', 8), ('625', 8), ('840', 8), ('74', 8), ('873', 8), ('124', 8), ('850', 8), ('691', 8), ('973', 8), ('575', 8), ('951', 8), ('702', 8), ('53', 8), ('1202', 8), ('190', 8), ('154', 7), ('1148', 7), ('171', 7), ('390', 7), ('386', 7), ('1185', 7), ('528', 7), ('624', 7), ('561', 7), ('1160', 7), ('143', 7), ('269', 7), ('647', 6), ('858', 6), ('436', 6), ('1156', 6), ('569', 6), ('971', 6), ('236', 6), ('72', 6), ('244', 6), ('1230', 6), ('1072', 6), ('666', 5), ('415', 5), ('399', 5), ('84', 5), ('67', 5), ('235', 5), ('1146', 5), ('243', 5), ('242', 5), ('336', 5), ('570', 4), ('572', 4), ('1057', 4), ('325', 4), ('264', 4), ('841', 3), ('1231', 3), ('1142', 3), ('257', 2), ('138', 2), ('645', 2), ('83', 2), ('523', 2), ('430', 2), ('493', 2), ('106', 2), ('360', 2), ('1130', 2), ('122', 2), ('538', 1), ('1136', 1), ('371', 1), ('135', 1), ('118', 1), ('121', 1), ('125', 1), ('563', 1), ('45', 1), ('166', 1), ('108', 1), ('142', 1), ('392', 1), ('747', 1), ('503', 1), ('409', 1), ('590', 1), ('1054', 1), ('1144', 1), ('465', 1), ('1070', 1), ('856', 1), ('1139', 1), ('370', 1), ('297', 1), ('1196', 1), ('576', 1), ('1212', 1), ('961', 1), ('310', 1), ('172', 1), ('276', 1), ('875', 1), ('1157', 1), ('435', 1), ('862', 1), ('608', 1), ('767', 1), ('1210', 1), ('381', 1)]"
00039,"[('225', 8), ('971', 7), ('639', 7), ('221', 7), ('236', 7), ('85', 7), ('235', 7), ('277', 7), ('217', 7), ('218', 7), ('1139', 7), ('219', 7), ('216', 7), ('407', 7), ('560', 7), ('338', 7), ('420', 6), ('619', 6), ('1141', 6), ('249', 6), ('851', 6), ('304', 6), ('222', 6), ('83', 6), ('289', 6), ('1137', 6), ('654', 6), ('873', 6), ('470', 6), ('584', 6), ('293', 6), ('645', 5), ('1225', 5), ('1234', 5), ('412', 4), ('553', 4), ('529', 3), ('966', 3), ('263', 3), ('252', 3), ('716', 3), ('230', 3), ('1211', 3), ('356', 3), ('869', 3), ('949', 3), ('573', 3), ('1127', 3), ('505', 3), ('433', 3), ('1230', 3), ('570', 2), ('740', 2), ('1146', 2), ('342', 2), ('563', 2), ('108', 2), ('1029', 2), ('646', 2), ('738', 2), ('567', 2), ('1148', 2), ('990', 2), ('534', 2), ('404', 2), ('571', 2), ('112', 2), ('465', 2), ('510', 2), ('488', 2), ('786', 2), ('343', 2), ('307', 2), ('608', 2), ('1027', 2), ('918', 2), ('881', 2), ('564', 2), ('254', 2), ('508', 2), ('494', 2), ('702', 2), ('308', 2), ('1238', 2), ('739', 2), ('1001', 2), ('777', 2), ('746', 2), ('882', 2), ('622', 2), ('565', 1), ('776', 1), ('1140', 1), ('652', 1), ('135', 1), ('453', 1), ('532', 1), ('749', 1), ('1136', 1), ('862', 1), ('226', 1), ('647', 1), ('306', 1), ('627', 1), ('392', 1), ('503', 1), ('365', 1), ('1160', 1), ('1076', 1), ('84', 1), ('248', 1), ('744', 1), ('1209', 1), ('1194', 1), ('572', 1), ('76', 1), ('569', 1), ('942', 1), ('566', 1), ('535', 1), ('902', 1), ('1066', 1), ('621', 1), ('233', 1), ('1044', 1), ('370', 1), ('297', 1), ('1096', 1), ('1072', 1), ('244', 1), ('892', 1), ('102', 1), ('1236', 1), ('586', 1), ('490', 1), ('576', 1), ('143', 1), ('1161', 1), ('610', 1), ('1135', 1), ('530', 1), ('888', 1), ('301', 1), ('276', 1), ('3', 1), ('944', 1), ('1070', 1), ('1185', 1), ('1222', 1), ('107', 1), ('360', 1), ('849', 1), ('845', 1), ('889', 1), ('74', 1), ('1224', 1), ('1210', 1), ('1026', 1), ('729', 1), ('366', 1), ('568', 1), ('67', 1)]"
00014,"[('1100', 8), ('150', 8), ('815', 8), ('899', 8), ('852', 8), ('791', 7), ('1124', 7), ('635', 7), ('131', 7), ('462', 7), ('344', 6), ('233', 6), ('1117', 6), ('405', 6), ('1008', 6), ('417', 5), ('234', 5), ('367', 5), ('345', 5), ('616', 5), ('465', 4), ('777', 4), ('941', 3), ('1135', 3), ('602', 3), ('370', 3), ('930', 2), ('584', 2), ('1234', 2), ('419', 2), ('719', 2), ('1013', 2), ('5', 2), ('297', 1), ('92', 1), ('1000', 1), ('135', 1), ('413', 1), ('314', 1), ('695', 1), ('291', 1), ('421', 1), ('1206', 1), ('319', 1), ('662', 1), ('156', 1), ('424', 1), ('379', 1), ('356', 1), ('809', 1), ('492', 1), ('203', 1), ('89', 1), ('889', 1), ('232', 1)]"
00099,"[('268', 8), ('324', 8), ('449', 7), ('992', 5), ('1191', 2)]"
00094,"[('742', 8), ('1204', 8), ('440', 8), ('494', 8), ('536', 8), ('745', 8), ('311', 7), ('1197', 7), ('1143', 7), ('309', 7), ('955', 7), ('1199', 7), ('498', 6), ('1121', 6), ('1223', 5), ('1156', 5), ('1091', 2), ('114', 2), ('789', 2), ('209', 2), ('1092', 2), ('277', 2), ('78', 2), ('270', 2), ('571', 2), ('370', 2), ('1016', 2), ('322', 1), ('122', 1), ('435', 1), ('504', 1), ('123', 1), ('505', 1), ('282', 1), ('192', 1), ('1158', 1), ('442', 1), ('436', 1), ('1200', 1), ('533', 1), ('137', 1), ('359', 1), ('400', 1)]"
00069,"[('703', 8), ('193', 8), ('907', 8), ('363', 7), ('438', 7), ('359', 6), ('370', 5), ('1000', 4), ('1234', 3), ('944', 3), ('327', 2), ('724', 1), ('550', 1), ('837', 1), ('326', 1)]"
00005,"[('374', 8), ('875', 8), ('593', 8), ('439', 8), ('151', 8), ('503', 7), ('633', 7), ('710', 7), ('47', 7), ('499', 7), ('856', 6), ('805', 6), ('23', 6), ('1064', 6), ('533', 6), ('975', 6), ('256', 6), ('861', 6), ('498', 6), ('497', 6), ('461', 5), ('496', 5), ('1144', 5), ('370', 5), ('980', 5), ('895', 5), ('1175', 4), ('500', 4), ('511', 3), ('347', 3), ('465', 3), ('325', 3), ('990', 2), ('343', 2), ('1093', 2), ('592', 2), ('524', 2), ('731', 2), ('888', 2), ('386', 2), ('843', 2), ('889', 2), ('711', 2), ('604', 2), ('430', 2), ('867', 2), ('516', 2), ('982', 2), ('724', 2), ('114', 2), ('876', 2), ('1092', 2), ('733', 2), ('553', 2), ('1000', 2), ('420', 1), ('189', 1), ('513', 1), ('371', 1), ('135', 1), ('299', 1), ('605', 1), ('531', 1), ('1223', 1), ('437', 1), ('440', 1), ('434', 1), ('772', 1), ('226', 1), ('1188', 1), ('392', 1), ('428', 1), ('1091', 1), ('450', 1), ('763', 1), ('1156', 1), ('502', 1), ('943', 1), ('944', 1), ('590', 1), ('857', 1), ('478', 1), ('1038', 1), ('925', 1), ('935', 1), ('333', 1), ('864', 1), ('132', 1), ('1080', 1), ('1185', 1), ('1088', 1), ('669', 1), ('722', 1), ('297', 1), ('312', 1), ('139', 1), ('1040', 1), ('761', 1), ('549', 1), ('369', 1), ('427', 1), ('520', 1), ('169', 1), ('1196', 1), ('501', 1), ('1098', 1), ('197', 1), ('1226', 1), ('311', 1), ('559', 1), ('298', 1), ('701', 1), ('561', 1), ('349', 1), ('1076', 1), ('702', 1), ('265', 1), ('200', 1), ('441', 1), ('50', 1), ('729', 1), ('60', 1), ('1019', 1), ('568', 1), ('505', 1), ('779', 1), ('845', 1), ('788', 1), ('410', 1), ('750', 1), ('190', 1)]"
00077,"[('546', 8), ('1035', 8), ('1006', 8), ('754', 8), ('1012', 8), ('629', 8), ('734', 8), ('323', 8), ('27', 8), ('1034', 8), ('1220', 8), ('1153', 7), ('630', 7), ('437', 7), ('844', 7), ('195', 7), ('843', 7), ('438', 7), ('1152', 7), ('90', 6), ('327', 6), ('224', 6), ('1138', 6), ('359', 6), ('227', 5), ('1149', 5), ('939', 5), ('963', 5), ('370', 5), ('329', 4), ('1150', 4), ('1234', 4), ('128', 3), ('330', 3), ('135', 2), ('25', 2), ('542', 2), ('592', 2), ('1093', 2), ('882', 2), ('731', 2), ('1092', 2), ('845', 2), ('944', 2), ('735', 2), ('889', 2), ('990', 2), ('722', 2), ('297', 1), ('1040', 1), ('558', 1), ('586', 1), ('941', 1), ('551', 1), ('724', 1), ('197', 1), ('1188', 1), ('837', 1), ('428', 1), ('937', 1), ('267', 1), ('879', 1), ('298', 1), ('31', 1), ('912', 1), ('1134', 1), ('1232', 1), ('826', 1), ('50', 1), ('729', 1), ('226', 1), ('806', 1), ('321', 1), ('333', 1), ('550', 1), ('168', 1), ('148', 1), ('1023', 1), ('663', 1), ('1080', 1), ('839', 1), ('326', 1)]"
00080,"[('1227', 8), ('460', 8), ('458', 7), ('1078', 7), ('753', 6), ('696', 6), ('800', 4), ('1042', 3), ('945', 3), ('1234', 3), ('333', 2), ('1071', 2), ('159', 2), ('238', 2), ('1091', 1), ('912', 1), ('135', 1), ('1065', 1), ('61', 1), ('152', 1), ('453', 1), ('1179', 1), ('438', 1), ('427', 1), ('1010', 1), ('1180', 1), ('459', 1), ('452', 1), ('612', 1), ('451', 1), ('663', 1), ('330', 1), ('884', 1), ('722', 1)]"
00087,"[('228', 8), ('229', 8), ('1005', 8), ('369', 8), ('187', 8), ('1015', 7), ('432', 7), ('1060', 5), ('860', 4), ('438', 4), ('370', 4), ('590', 4), ('1134', 2), ('513', 2), ('1071', 2), ('812', 2), ('401', 2), ('819', 2), ('333', 2), ('550', 2), ('223', 2), ('631', 2), ('833', 1), ('1234', 1), ('990', 1), ('394', 1), ('1163', 1), ('632', 1), ('382', 1), ('668', 1), ('1025', 1), ('1007', 1), ('1180', 1), ('945', 1), ('1169', 1), ('1032', 1), ('485', 1), ('722', 1)]"
00018,"[('129', 7), ('205', 5), ('1016', 4), ('993', 3), ('424', 3), ('725', 3), ('660', 2), ('658', 2), ('657', 2), ('226', 2), ('935', 2), ('1162', 2), ('656', 2), ('414', 2), ('370', 2), ('994', 1), ('816', 1), ('443', 1), ('153', 1), ('642', 1), ('364', 1)]"
00078,"[('680', 8), ('1181', 8), ('320', 8), ('1111', 8), ('1021', 8), ('802', 7), ('373', 7), ('255', 7), ('159', 6), ('452', 6), ('253', 5), ('459', 5), ('686', 4), ('1091', 4), ('61', 4), ('1071', 3), ('1180', 3), ('146', 3), ('1179', 3), ('438', 3), ('370', 3), ('1090', 2), ('1081', 2), ('427', 2), ('1042', 2), ('1078', 2), ('152', 2), ('1089', 2), ('1227', 2), ('1234', 2), ('179', 2), ('1086', 2), ('1093', 2), ('556', 2), ('282', 2), ('1010', 2), ('90', 1), ('93', 1), ('460', 1), ('724', 1), ('135', 1), ('451', 1), ('82', 1), ('1112', 1), ('1065', 1), ('889', 1), ('944', 1), ('65', 1), ('731', 1), ('1118', 1), ('330', 1), ('648', 1), ('912', 1), ('1015', 1), ('734', 1), ('800', 1), ('479', 1), ('1019', 1), ('359', 1), ('184', 1), ('265', 1), ('161', 1), ('1069', 1), ('315', 1), ('321', 1), ('945', 1), ('333', 1), ('718', 1), ('238', 1), ('753', 1), ('663', 1), ('188', 1), ('838', 1), ('696', 1), ('884', 1), ('326', 1), ('722', 1)]"
00002,"[('875', 3), ('434', 2), ('592', 2), ('169', 1), ('454', 1), ('498', 1), ('499', 1)]"
00060,"[('100', 8), ('348', 8), ('1004', 8), ('698', 7), ('241', 6), ('446', 6), ('597', 5), ('587', 5), ('155', 5), ('322', 4), ('1047', 3), ('990', 3), ('1110', 3), ('1043', 3), ('1041', 3), ('267', 3), ('653', 2), ('1192', 2), ('519', 2), ('340', 2), ('17', 2), ('1046', 2), ('724', 1), ('354', 1), ('87', 1), ('1104', 1), ('1194', 1), ('764', 1), ('550', 1), ('751', 1), ('1000', 1), ('1040', 1), ('370', 1), ('722', 1)]"
00003,"[('633', 8), ('375', 7), ('139', 7), ('856', 6), ('454', 5), ('527', 5), ('440', 4), ('1144', 4), ('311', 2), ('742', 2), ('604', 2), ('370', 2), ('1196', 2), ('526', 2), ('535', 1), ('374', 1), ('733', 1), ('515', 1), ('23', 1), ('967', 1), ('347', 1), ('439', 1), ('623', 1), ('950', 1), ('584', 1), ('246', 1), ('345', 1), ('520', 1), ('40', 1), ('561', 1), ('221', 1), ('309', 1), ('854', 1), ('1172', 1), ('560', 1), ('533', 1), ('356', 1), ('1175', 1), ('524', 1), ('571', 1), ('325', 1), ('190', 1), ('1161', 1)]"
00048,"[('154', 8), ('850', 8), ('576', 8), ('568', 8), ('453', 8), ('436', 8), ('336', 8), ('1231', 7), ('523', 6), ('495', 6), ('1142', 6), ('548', 6), ('124', 6), ('257', 2), ('44', 2), ('143', 2), ('967', 2), ('493', 2), ('312', 1), ('386', 1), ('422', 1), ('765', 1), ('74', 1), ('766', 1), ('1201', 1), ('566', 1), ('786', 1), ('72', 1), ('691', 1), ('190', 1)]"
00035,"[('1109', 8), ('210', 8), ('915', 5), ('913', 4), ('811', 4), ('888', 1), ('926', 1), ('1105', 1), ('825', 1), ('1119', 1), ('120', 1), ('32', 1), ('920', 1), ('948', 1)]"
00045,"[('1159', 8), ('924', 7), ('803', 7), ('919', 7), ('338', 6), ('538', 5), ('292', 5), ('293', 5), ('289', 5), ('290', 3), ('758', 2), ('287', 2), ('1168', 1), ('278', 1), ('715', 1), ('1050', 1), ('283', 1), ('288', 1), ('286', 1), ('540', 1)]"
00058,"[('590', 8), ('983', 8), ('860', 8), ('7', 8), ('1173', 8), ('6', 8), ('1', 8), ('160', 8), ('986', 8), ('989', 8), ('987', 8), ('988', 8), ('790', 8), ('591', 8), ('178', 7), ('1170', 7), ('447', 7), ('865', 7), ('577', 7), ('778', 7), ('346', 7), ('588', 7), ('432', 7), ('223', 7), ('890', 7), ('80', 7), ('812', 7), ('347', 6), ('62', 6), ('905', 6), ('614', 6), ('917', 6), ('369', 6), ('394', 6), ('1171', 6), ('1077', 6), ('188', 6), ('271', 5), ('82', 5), ('187', 5), ('631', 5), ('229', 5), ('55', 5), ('228', 5), ('769', 5), ('874', 5), ('589', 4), ('668', 4), ('179', 4), ('63', 4), ('505', 4), ('513', 3), ('784', 3), ('200', 3), ('48', 2), ('335', 2), ('1091', 2), ('1134', 2), ('415', 2), ('282', 2), ('81', 2), ('903', 2), ('1025', 2), ('370', 2), ('1090', 1), ('990', 1), ('457', 1), ('1005', 1), ('392', 1), ('805', 1), ('1234', 1), ('748', 1), ('397', 1), ('517', 1), ('384', 1), ('402', 1), ('511', 1), ('820', 1), ('550', 1), ('485', 1), ('964', 1), ('102', 1), ('749', 1), ('427', 1), ('463', 1), ('609', 1), ('1228', 1), ('164', 1), ('912', 1), ('43', 1), ('1086', 1), ('366', 1), ('60', 1), ('111', 1), ('429', 1)]"
00095,"[('30', 6), ('603', 5), ('606', 5), ('192', 2), ('12', 1), ('322', 1), ('257', 1), ('43', 1), ('1097', 1)]"
00084,"[('160', 7), ('8', 3), ('1112', 2), ('986', 2), ('922', 2), ('333', 1), ('912', 1), ('590', 1), ('384', 1), ('1179', 1), ('1086', 1), ('837', 1), ('778', 1), ('952', 1), ('346', 1), ('555', 1)]"
00076,"[('606', 8), ('437', 7), ('1188', 7), ('1007', 4), ('438', 3), ('359', 2), ('1048', 2), ('370', 2), ('1023', 1), ('329', 1), ('1039', 1), ('1134', 1), ('882', 1), ('889', 1), ('731', 1), ('330', 1), ('1080', 1)]"
00056,"[('767', 8), ('181', 4), ('212', 4), ('1091', 3), ('292', 2), ('288', 2), ('290', 2), ('89', 2), ('185', 2), ('450', 2), ('1093', 1), ('924', 1), ('1234', 1), ('135', 1), ('1239', 1), ('972', 1), ('424', 1), ('55', 1), ('1102', 1), ('794', 1), ('123', 1), ('758', 1), ('1115', 1), ('925', 1), ('970', 1), ('432', 1), ('928', 1), ('443', 1), ('919', 1), ('414', 1), ('783', 1), ('1066', 1)]"
00085,"[('1118', 8), ('1018', 8), ('29', 6), ('202', 5), ('982', 5), ('475', 5), ('58', 4), ('200', 3), ('427', 2), ('179', 2), ('370', 2), ('941', 1), ('733', 1), ('724', 1), ('88', 1), ('912', 1), ('590', 1), ('732', 1), ('589', 1), ('983', 1), ('888', 1), ('1065', 1), ('1019', 1), ('432', 1), ('469', 1), ('98', 1), ('1022', 1), ('250', 1), ('438', 1), ('1036', 1), ('969', 1)]"
00024,"[('1109', 8), ('647', 8), ('913', 8), ('915', 6), ('926', 6), ('210', 6), ('254', 5), ('1195', 5), ('1031', 3), ('724', 2), ('552', 2), ('32', 2), ('611', 2), ('934', 1), ('559', 1), ('377', 1), ('411', 1), ('199', 1), ('522', 1), ('492', 1), ('858', 1), ('477', 1), ('1232', 1), ('1000', 1), ('677', 1), ('331', 1), ('72', 1), ('207', 1), ('240', 1), ('370', 1), ('763', 1)]"
00098,"[('728', 8), ('145', 7), ('782', 7), ('272', 5), ('180', 5), ('985', 4), ('787', 3), ('362', 2), ('667', 2), ('1118', 2), ('270', 1), ('1018', 1), ('595', 1), ('467', 1), ('1019', 1)]"
00013,"[('314', 8), ('156', 6), ('791', 6), ('695', 5), ('322', 5), ('301', 5), ('443', 4), ('902', 3), ('1124', 2), ('462', 2), ('763', 2), ('522', 1), ('715', 1), ('1097', 1), ('719', 1), ('978', 1), ('1033', 1), ('1017', 1), ('822', 1), ('764', 1), ('722', 1), ('370', 1), ('643', 1), ('900', 1)]"
00025,"[('431', 8), ('913', 8), ('647', 7), ('72', 6), ('926', 6), ('1194', 5), ('503', 5), ('411', 5), ('1195', 5), ('858', 5), ('74', 4), ('106', 4), ('465', 4), ('198', 4), ('881', 3), ('83', 3), ('569', 3), ('120', 3), ('162', 2), ('880', 2), ('432', 2), ('1156', 2), ('84', 2), ('370', 2), ('221', 1), ('977', 1), ('1031', 1), ('1210', 1), ('276', 1), ('390', 1), ('949', 1), ('855', 1), ('530', 1), ('172', 1), ('464', 1), ('392', 1), ('1027', 1), ('875', 1), ('559', 1), ('1083', 1), ('141', 1), ('915', 1), ('415', 1), ('622', 1), ('568', 1), ('505', 1), ('566', 1), ('112', 1), ('425', 1), ('550', 1), ('891', 1)]"
00065,"[('211', 8), ('437', 8), ('1073', 8), ('842', 8), ('578', 8), ('1038', 8), ('64', 8), ('144', 8), ('194', 8), ('1046', 7), ('1237', 7), ('674', 7), ('372', 7), ('24', 7), ('388', 7), ('155', 7), ('387', 7), ('192', 6), ('20', 6), ('904', 6), ('370', 6), ('1151', 6), ('885', 6), ('886', 6), ('349', 6), ('1195', 6), ('368', 6), ('699', 5), ('736', 5), ('1099', 5), ('1007', 5), ('206', 5), ('1067', 4), ('964', 4), ('606', 4), ('22', 4), ('1045', 4), ('722', 4), ('341', 3), ('87', 3), ('148', 3), ('197', 3), ('814', 3), ('17', 3), ('1048', 2), ('653', 2), ('1234', 2), ('331', 2), ('821', 2), ('550', 2), ('1092', 2), ('597', 2), ('990', 2), ('1000', 2), ('323', 2), ('93', 1), ('135', 1), ('599', 1), ('1153', 1), ('519', 1), ('322', 1), ('1188', 1), ('763', 1), ('539', 1), ('611', 1), ('386', 1), ('1232', 1), ('1164', 1), ('267', 1), ('383', 1), ('358', 1), ('587', 1), ('132', 1), ('788', 1), ('1006', 1), ('297', 1), ('546', 1), ('224', 1), ('1149', 1), ('1150', 1), ('803', 1), ('1042', 1), ('1214', 1), ('882', 1), ('227', 1), ('833', 1), ('629', 1), ('1093', 1), ('819', 1), ('543', 1), ('963', 1), ('889', 1), ('913', 1), ('238', 1)]"
00023,"[('1114', 8), ('42', 8), ('979', 8), ('34', 8), ('509', 8), ('541', 8), ('9', 7), ('10', 7), ('12', 7), ('426', 7), ('434', 6), ('859', 5), ('99', 5), ('888', 3), ('370', 3), ('716', 3), ('322', 2), ('350', 2), ('984', 2), ('582', 2), ('11', 2), ('598', 2), ('1096', 2), ('167', 1), ('162', 1), ('583', 1), ('198', 1), ('1156', 1), ('248', 1), ('163', 1), ('883', 1), ('464', 1), ('780', 1), ('285', 1), ('1163', 1)]"
00012,"[('70', 7), ('466', 6), ('443', 5), ('1115', 1), ('755', 1), ('918', 1), ('181', 1)]"
00082,"[('90', 8), ('25', 8), ('93', 8), ('321', 8), ('326', 8), ('438', 8), ('135', 7), ('546', 7), ('734', 7), ('963', 7), ('253', 6), ('1003', 6), ('359', 6), ('542', 5), ('370', 5), ('327', 4), ('1234', 4), ('159', 3), ('543', 3), ('941', 2), ('458', 2), ('31', 2), ('944', 2), ('152', 2), ('297', 1), ('331', 1), ('189', 1), ('724', 1), ('826', 1), ('1040', 1), ('586', 1), ('1150', 1), ('427', 1), ('904', 1), ('551', 1), ('952', 1), ('195', 1), ('592', 1), ('197', 1), ('882', 1), ('1078', 1), ('837', 1), ('937', 1), ('731', 1), ('879', 1), ('1092', 1), ('330', 1), ('1227', 1), ('845', 1), ('912', 1), ('1232', 1), ('990', 1), ('889', 1), ('729', 1), ('1188', 1), ('333', 1), ('1000', 1), ('550', 1), ('148', 1), ('132', 1), ('238', 1), ('722', 1)]"
00029,"[('322', 8), ('274', 8), ('300', 7), ('352', 7), ('759', 7), ('351', 7), ('832', 7), ('215', 7), ('1192', 6), ('353', 6), ('370', 5), ('477', 4), ('944', 4), ('763', 4), ('15', 4), ('722', 4), ('724', 3), ('714', 3), ('1234', 3), ('822', 3), ('350', 2), ('1040', 2), ('942', 2), ('1083', 2), ('333', 2), ('100', 1), ('687', 1), ('343', 1), ('434', 1), ('1093', 1), ('442', 1), ('937', 1), ('875', 1), ('392', 1), ('1184', 1), ('1033', 1), ('729', 1), ('553', 1), ('1000', 1), ('385', 1), ('510', 1), ('837', 1), ('764', 1), ('788', 1)]"
00067,"[('148', 7), ('914', 6), ('910', 5), ('472', 5), ('370', 4), ('1234', 2), ('724', 2), ('842', 2), ('354', 1), ('61', 1), ('473', 1), ('519', 1), ('43', 1), ('764', 1)]"
