00030,"[('911', 7), ('433', 7), ('1224', 6), ('880', 6), ('586', 6), ('117', 2), ('1001', 2), ('557', 2), ('328', 2), ('942', 2), ('881', 1), ('1234', 1), ('775', 1), ('492', 1), ('1084', 1), ('687', 1), ('332', 1)]"
00057,"[('590', 8), ('1', 7), ('588', 6), ('223', 6), ('988', 6), ('790', 6), ('432', 5), ('987', 5), ('394', 5), ('983', 5), ('346', 5), ('905', 4), ('860', 4), ('1173', 4), ('865', 4), ('986', 4), ('778', 4), ('1095', 4), ('178', 3), ('282', 3), ('370', 3), ('1170', 2), ('1203', 2), ('1171', 2), ('1091', 2), ('890', 2), ('812', 2), ('160', 2), ('989', 2), ('188', 2), ('1090', 1), ('513', 1), ('8', 1), ('200', 1), ('447', 1), ('369', 1), ('6', 1), ('784', 1), ('79', 1), ('62', 1), ('228', 1), ('80', 1), ('11', 1), ('397', 1), ('1086', 1), ('415', 1), ('668', 1), ('177', 1), ('577', 1), ('81', 1), ('833', 1)]"
00042,"[('57', 8), ('695', 8), ('209', 8), ('585', 8), ('317', 8), ('92', 7), ('416', 7), ('505', 7), ('443', 6), ('337', 6), ('301', 5), ('245', 3), ('1085', 3), ('931', 3), ('1234', 2), ('370', 2), ('722', 2), ('297', 1), ('724', 1), ('135', 1), ('1040', 1), ('586', 1), ('1192', 1), ('601', 1), ('314', 1), ('888', 1), ('434', 1), ('770', 1), ('1187', 1), ('509', 1), ('837', 1), ('731', 1), ('763', 1), ('46', 1), ('322', 1), ('944', 1), ('719', 1), ('1033', 1), ('1093', 1), ('1232', 1), ('489', 1), ('550', 1), ('339', 1), ('1000', 1), ('822', 1), ('5', 1), ('764', 1)]"
00092,"[('00093', 9), ('145', 8), ('952', 8), ('1147', 8), ('661', 8), ('472', 8), ('258', 8), ('272', 8), ('180', 7), ('1234', 7), ('473', 7), ('1195', 7), ('783', 7), ('113', 7), ('879', 6), ('842', 5), ('213', 5), ('1232', 5), ('705', 5), ('599', 5), ('354', 4), ('135', 4), ('914', 4), ('611', 4), ('370', 4), ('238', 4), ('990', 3), ('333', 3), ('778', 3), ('934', 3), ('586', 3), ('226', 3), ('941', 2), ('930', 2), ('858', 2), ('845', 2), ('1093', 2), ('731', 2), ('763', 2), ('377', 2), ('1033', 2), ('489', 2), ('148', 2), ('764', 2), ('1020', 2), ('910', 2), ('1192', 2), ('465', 2), ('514', 2), ('999', 2), ('559', 2), ('1000', 2), ('467', 2), ('856', 1), ('940', 1), ('189', 1), ('826', 1), ('1023', 1), ('1151', 1), ('342', 1), ('1071', 1), ('1066', 1), ('1014', 1), ('653', 1), ('434', 1), ('908', 1), ('392', 1), ('1226', 1), ('837', 1), ('503', 1), ('944', 1), ('596', 1), ('735', 1), ('946', 1), ('767', 1), ('1227', 1), ('859', 1), ('550', 1), ('111', 1), ('1186', 1), ('722', 1), ('724', 1), ('687', 1), ('1040', 1), ('1031', 1), ('136', 1), ('130', 1), ('446', 1), ('692', 1), ('607', 1), ('873', 1), ('185', 1), ('422', 1), ('510', 1), ('1188', 1), ('193', 1), ('671', 1), ('824', 1), ('888', 1), ('479', 1), ('915', 1), ('804', 1), ('181', 1), ('43', 1), ('200', 1), ('429', 1), ('729', 1), ('806', 1), ('1233', 1), ('17', 1), ('926', 1), ('838', 1), ('492', 1), ('883', 1), ('822', 1), ('889', 1), ('839', 1), ('788', 1), ('643', 1)]"
00026,"[('1144', 8), ('281', 8), ('199', 8), ('431', 8), ('1061', 8), ('617', 8), ('104', 7), ('610', 7), ('807', 6), ('1166', 6), ('285', 6), ('665', 5), ('1194', 5), ('328', 5), ('342', 4), ('881', 3), ('942', 3), ('774', 2), ('343', 2), ('74', 2), ('442', 2), ('713', 1), ('1195', 1), ('490', 1), ('465', 1), ('434', 1), ('333', 1), ('855', 1), ('221', 1), ('392', 1), ('488', 1), ('370', 1), ('485', 1)]"
00047,"[('163', 8), ('1165', 8), ('684', 8), ('906', 7), ('406', 7), ('505', 7), ('694', 7), ('92', 6), ('295', 6), ('209', 6), ('1058', 6), ('585', 6), ('317', 6), ('613', 5), ('508', 5), ('695', 5), ('301', 4), ('172', 3), ('998', 2), ('707', 2), ('15', 2), ('1000', 2), ('165', 2), ('245', 1), ('1132', 1), ('1192', 1), ('121', 1), ('125', 1), ('57', 1), ('208', 1), ('296', 1), ('931', 1), ('781', 1), ('279', 1), ('436', 1), ('259', 1), ('1013', 1), ('1129', 1), ('1108', 1), ('287', 1), ('928', 1), ('337', 1), ('302', 1), ('416', 1), ('286', 1), ('862', 1), ('1075', 1), ('361', 1), ('1206', 1), ('278', 1), ('1194', 1), ('283', 1), ('971', 1), ('118', 1), ('868', 1), ('183', 1), ('1106', 1), ('1107', 1), ('370', 1), ('525', 1)]"
00001,"[('533', 8), ('139', 7), ('441', 7), ('151', 6), ('461', 5), ('875', 5), ('526', 3), ('527', 2), ('440', 2), ('520', 2), ('921', 2), ('370', 2), ('922', 2), ('502', 2), ('311', 1), ('1222', 1), ('522', 1), ('742', 1), ('454', 1), ('1175', 1), ('439', 1), ('593', 1), ('1185', 1), ('503', 1), ('789', 1), ('505', 1), ('166', 1), ('827', 1), ('737', 1), ('619', 1), ('835', 1), ('392', 1), ('861', 1), ('891', 1)]"
00068,"[('1003', 8), ('543', 8), ('349', 7), ('195', 6), ('206', 6), ('90', 5), ('964', 5), ('1099', 5), ('438', 5), ('904', 4), ('546', 3), ('734', 3), ('1164', 3), ('1048', 2), ('1046', 2), ('889', 2), ('1093', 2), ('341', 2), ('297', 1), ('331', 1), ('327', 1), ('826', 1), ('135', 1), ('1040', 1), ('359', 1), ('1150', 1), ('437', 1), ('882', 1), ('11', 1), ('1234', 1), ('944', 1), ('1134', 1), ('1149', 1), ('1172', 1), ('632', 1), ('358', 1), ('969', 1), ('819', 1), ('550', 1), ('838', 1), ('607', 1), ('1000', 1), ('370', 1), ('913', 1), ('64', 1)]"
00051,"[('575', 8), ('565', 8), ('444', 8), ('249', 8), ('738', 8), ('740', 8), ('569', 8), ('957', 8), ('535', 8), ('85', 8), ('741', 8), ('749', 8), ('949', 8), ('214', 8), ('921', 8), ('481', 8), ('685', 8), ('1026', 8), ('739', 8), ('950', 8), ('726', 8), ('827', 8), ('560', 8), ('746', 8), ('1208', 8), ('646', 8), ('748', 8), ('918', 8), ('141', 8), ('201', 8), ('1076', 8), ('504', 8), ('744', 8), ('1209', 8), ('572', 8), ('490', 8), ('445', 8), ('122', 8), ('225', 8), ('306', 8), ('573', 8), ('574', 8), ('564', 8), ('442', 7), ('386', 7), ('1200', 7), ('270', 7), ('305', 7), ('532', 7), ('892', 7), ('465', 7), ('235', 7), ('608', 7), ('1203', 7), ('501', 7), ('494', 7), ('137', 7), ('570', 7), ('1204', 7), ('1212', 7), ('966', 7), ('142', 7), ('304', 7), ('302', 7), ('1211', 7), ('568', 7), ('566', 7), ('112', 7), ('1236', 7), ('303', 7), ('407', 7), ('1167', 7), ('1207', 7), ('26', 7), ('605', 6), ('191', 6), ('392', 6), ('534', 6), ('681', 6), ('531', 6), ('958', 6), ('484', 6), ('529', 6), ('1044', 6), ('400', 6), ('498', 6), ('563', 6), ('829', 6), ('365', 6), ('236', 6), ('869', 6), ('1156', 6), ('528', 6), ('530', 6), ('114', 6), ('553', 6), ('1210', 5), ('1120', 5), ('84', 5), ('789', 5), ('254', 5), ('418', 5), ('370', 5), ('1196', 5), ('1238', 5), ('325', 5), ('67', 5), ('72', 5), ('419', 5), ('864', 5), ('308', 5), ('277', 5), ('366', 5), ('954', 5), ('19', 4), ('383', 4), ('1024', 4), ('107', 4), ('18', 4), ('521', 4), ('44', 4), ('279', 3), ('430', 3), ('1074', 3), ('307', 3), ('636', 3), ('415', 3), ('511', 3), ('333', 3), ('360', 3), ('562', 3), ('417', 2), ('590', 2), ('196', 2), ('1091', 2), ('503', 2), ('1234', 2), ('517', 2), ('493', 2), ('639', 2), ('124', 2), ('281', 2), ('779', 2), ('102', 2), ('956', 2), ('925', 2), ('391', 2), ('1070', 2), ('856', 2), ('891', 2), ('297', 2), ('675', 2), ('337', 2), ('264', 2), ('865', 2), ('245', 1), ('990', 1), ('14', 1), ('868', 1), ('858', 1), ('322', 1), ('345', 1), ('263', 1), ('1141', 1), ('526', 1), ('62', 1), ('222', 1), ('502', 1), ('857', 1), ('1', 1), ('55', 1), ('495', 1), ('548', 1), ('289', 1), ('510', 1), ('488', 1), ('576', 1), ('881', 1), ('1135', 1), ('218', 1), ('221', 1), ('571', 1), ('311', 1), ('219', 1), ('733', 1), ('216', 1), ('51', 1), ('435', 1), ('866', 1), ('852', 1), ('933', 1), ('505', 1), ('1202', 1), ('190', 1), ('643', 1), ('66', 1), ('135', 1), ('200', 1), ('343', 1), ('437', 1), ('589', 1), ('440', 1), ('252', 1), ('745', 1), ('108', 1), ('737', 1), ('828', 1), ('1139', 1), ('747', 1), ('793', 1), ('83', 1), ('230', 1), ('1057', 1), ('402', 1), ('1199', 1), ('1127', 1), ('905', 1), ('847', 1), ('625', 1), ('936', 1), ('382', 1), ('1065', 1), ('217', 1), ('707', 1), ('276', 1), ('355', 1), ('1027', 1), ('875', 1), ('1137', 1), ('11', 1), ('991', 1), ('1079', 1), ('861', 1), ('627', 1), ('63', 1), ('177', 1), ('926', 1), ('1001', 1), ('1198', 1), ('889', 1), ('790', 1)]"
00049,"[('313', 8), ('624', 8), ('138', 8), ('1198', 8), ('143', 8), ('436', 8), ('493', 8), ('972', 8), ('953', 7), ('504', 7), ('230', 6), ('523', 6), ('625', 6), ('563', 6), ('743', 6), ('568', 6), ('393', 6), ('691', 6), ('562', 6), ('570', 2), ('749', 2), ('392', 2), ('503', 1), ('608', 1), ('586', 1), ('465', 1), ('84', 1), ('553', 1), ('440', 1), ('505', 1), ('430', 1), ('530', 1), ('566', 1), ('370', 1), ('72', 1), ('726', 1)]"
00040,"[('1234', 8), ('465', 8), ('233', 8), ('1008', 7), ('785', 7), ('404', 7), ('28', 7), ('786', 7), ('225', 7), ('405', 7), ('3', 7), ('4', 7), ('231', 7), ('77', 6), ('1100', 6), ('116', 6), ('1117', 6), ('277', 6), ('1135', 6), ('254', 6), ('815', 6), ('1124', 5), ('1137', 5), ('1139', 5), ('1193', 5), ('479', 5), ('1141', 4), ('899', 4), ('95', 4), ('941', 4), ('240', 4), ('1230', 4), ('420', 3), ('417', 3), ('294', 3), ('252', 3), ('150', 3), ('1127', 3), ('954', 2), ('1080', 2), ('370', 2), ('344', 2), ('1105', 2), ('1133', 2), ('573', 2), ('109', 2), ('508', 2), ('1052', 2), ('1160', 2), ('119', 2), ('293', 2), ('560', 2), ('1131', 2), ('151', 2), ('613', 1), ('189', 1), ('851', 1), ('236', 1), ('673', 1), ('1029', 1), ('1128', 1), ('532', 1), ('1024', 1), ('103', 1), ('645', 1), ('619', 1), ('345', 1), ('263', 1), ('249', 1), ('105', 1), ('2', 1), ('108', 1), ('616', 1), ('142', 1), ('279', 1), ('931', 1), ('392', 1), ('304', 1), ('646', 1), ('731', 1), ('35', 1), ('763', 1), ('169', 1), ('654', 1), ('1148', 1), ('735', 1), ('1027', 1), ('478', 1), ('9', 1), ('515', 1), ('956', 1), ('572', 1), ('333', 1), ('1192', 1), ('112', 1), ('1126', 1), ('535', 1), ('289', 1), ('291', 1), ('132', 1), ('510', 1), ('852', 1), ('780', 1), ('1161', 1), ('297', 1), ('1132', 1), ('1000', 1), ('869', 1), ('882', 1), ('5', 1), ('576', 1), ('413', 1), ('10', 1), ('235', 1), ('583', 1), ('173', 1), ('949', 1), ('144', 1), ('529', 1), ('351', 1), ('115', 1), ('32', 1), ('571', 1), ('849', 1), ('1146', 1), ('298', 1), ('352', 1), ('248', 1), ('76', 1), ('888', 1), ('1130', 1), ('1109', 1), ('526', 1), ('308', 1), ('434', 1), ('942', 1), ('553', 1), ('959', 1), ('17', 1), ('677', 1), ('407', 1), ('210', 1), ('198', 1), ('261', 1), ('120', 1), ('338', 1)]"
00009,"[('414', 8), ('165', 6), ('794', 4), ('1115', 3), ('992', 2), ('174', 1), ('362', 1), ('443', 1), ('370', 1), ('1040', 1)]"
00021,"[('709', 8), ('1158', 7), ('708', 7), ('1115', 6), ('251', 6), ('68', 6), ('941', 3), ('98', 3), ('443', 2), ('1098', 2), ('719', 2), ('97', 2), ('1189', 1), ('181', 1), ('416', 1), ('756', 1), ('413', 1), ('551', 1), ('615', 1), ('757', 1), ('434', 1), ('751', 1), ('932', 1), ('676', 1), ('722', 1)]"
00019,"[('897', 8), ('626', 8), ('487', 8), ('693', 8), ('1103', 8), ('618', 8), ('506', 8), ('688', 8), ('1049', 7), ('672', 7), ('21', 6), ('432', 6), ('359', 3), ('370', 2), ('936', 1), ('1129', 1), ('944', 1), ('49', 1), ('398', 1), ('455', 1), ('1000', 1), ('1205', 1)]"
00055,"[('521', 8), ('432', 7), ('530', 7), ('820', 6), ('391', 4), ('1205', 4), ('828', 4), ('890', 2), ('358', 2), ('463', 2), ('505', 2), ('779', 2), ('1070', 2), ('232', 2), ('640', 2), ('675', 1), ('847', 1), ('347', 1), ('749', 1), ('1056', 1), ('70', 1), ('430', 1), ('1156', 1), ('305', 1)]"
00027,"[('599', 8), ('905', 7), ('98', 4), ('756', 2), ('1096', 2), ('913', 2), ('1083', 1), ('912', 1), ('179', 1), ('1000', 1), ('858', 1)]"
00053,"[('987', 7), ('447', 6), ('432', 6), ('401', 5), ('1170', 4), ('1229', 3), ('577', 3), ('1228', 3), ('11', 2), ('590', 2), ('347', 2), ('767', 2), ('917', 1), ('228', 1), ('1', 1), ('160', 1), ('55', 1), ('505', 1), ('81', 1), ('509', 1), ('370', 1), ('188', 1), ('223', 1)]"
00010,"[('581', 8), ('157', 8), ('413', 8), ('878', 7), ('1218', 7), ('1115', 7), ('676', 7), ('30', 6), ('296', 6), ('170', 5), ('443', 4), ('728', 3), ('1239', 3), ('126', 2), ('782', 2), ('370', 2), ('941', 1), ('715', 1), ('1234', 1), ('835', 1), ('758', 1), ('322', 1), ('301', 1), ('1215', 1), ('722', 1)]"
00081,"[('734', 8), ('321', 8), ('546', 7), ('1092', 6), ('542', 5), ('438', 5), ('370', 4), ('90', 3), ('326', 3), ('941', 2), ('990', 2), ('31', 1), ('944', 1), ('135', 1), ('1134', 1), ('586', 1), ('1232', 1), ('253', 1), ('729', 1), ('551', 1), ('195', 1), ('1234', 1), ('592', 1), ('550', 1), ('93', 1), ('132', 1), ('359', 1), ('731', 1)]"
00064,"[('437', 8), ('842', 8), ('814', 8), ('22', 8), ('1038', 8), ('1195', 8), ('372', 8), ('64', 5), ('17', 3), ('370', 3), ('844', 2), ('1093', 2), ('144', 2), ('197', 2), ('1091', 2), ('963', 2), ('20', 2), ('1000', 2), ('148', 2), ('550', 2), ('889', 2), ('1067', 1), ('698', 1), ('24', 1), ('724', 1), ('590', 1), ('1071', 1), ('605', 1), ('382', 1), ('1033', 1), ('322', 1), ('606', 1), ('907', 1), ('331', 1), ('882', 1), ('267', 1), ('227', 1), ('768', 1), ('944', 1), ('349', 1), ('155', 1), ('674', 1), ('160', 1), ('434', 1), ('358', 1), ('1188', 1), ('1076', 1), ('472', 1), ('703', 1), ('722', 1)]"
00097,"[('757', 8), ('539', 8), ('751', 5), ('416', 2), ('140', 2), ('538', 1), ('68', 1), ('52', 1), ('135', 1), ('190', 1), ('392', 1)]"
00037,"[('1008', 8), ('380', 8), ('877', 8), ('1014', 8), ('318', 8), ('1176', 8), ('697', 8), ('717', 8), ('1028', 8), ('482', 8), ('600', 8), ('175', 8), ('849', 8), ('1126', 8), ('465', 8), ('225', 8), ('38', 8), ('483', 8), ('234', 8), ('491', 8), ('158', 8), ('946', 8), ('1133', 8), ('33', 8), ('379', 8), ('815', 8), ('492', 8), ('131', 8), ('930', 7), ('835', 7), ('1178', 7), ('712', 7), ('378', 7), ('35', 7), ('203', 7), ('991', 7), ('1174', 7), ('817', 7), ('1128', 7), ('831', 7), ('1182', 7), ('120', 7), ('1234', 6), ('280', 6), ('1131', 6), ('476', 6), ('470', 6), ('3', 6), ('247', 6), ('28', 5), ('319', 5), ('627', 5), ('942', 5), ('333', 4), ('866', 4), ('71', 4), ('933', 4), ('774', 3), ('871', 3), ('1135', 3), ('76', 3), ('1011', 3), ('231', 3), ('370', 3), ('334', 2), ('428', 2), ('731', 2), ('65', 2), ('238', 2), ('941', 1), ('776', 1), ('342', 1), ('345', 1), ('1130', 1), ('294', 1), ('711', 1), ('392', 1), ('944', 1), ('596', 1), ('220', 1), ('291', 1), ('510', 1), ('1080', 1), ('233', 1), ('150', 1), ('514', 1), ('443', 1), ('119', 1), ('148', 1), ('403', 1), ('116', 1), ('671', 1), ('888', 1), ('4', 1), ('721', 1), ('818', 1), ('512', 1), ('433', 1)]"
00063,"[('463', 8), ('1155', 8), ('429', 8), ('347', 6), ('499', 6), ('1229', 5), ('976', 5), ('1228', 5), ('1171', 4), ('1192', 4), ('434', 4), ('805', 2), ('322', 2), ('592', 2), ('374', 1), ('698', 1), ('23', 1), ('724', 1), ('980', 1), ('1040', 1), ('500', 1), ('490', 1), ('1', 1), ('63', 1), ('803', 1), ('437', 1), ('821', 1), ('505', 1), ('166', 1), ('501', 1), ('763', 1), ('922', 1), ('62', 1), ('1091', 1), ('438', 1), ('704', 1), ('370', 1), ('669', 1), ('502', 1)]"
00054,"[('964', 8), ('228', 8), ('211', 8), ('382', 8), ('432', 8), ('819', 8), ('11', 8), ('229', 8), ('358', 8), ('1060', 8), ('1005', 7), ('1048', 7), ('904', 7), ('1007', 7), ('631', 7), ('1163', 7), ('402', 7), ('812', 7), ('1169', 7), ('369', 6), ('223', 6), ('485', 6), ('1134', 6), ('632', 6), ('401', 5), ('394', 5), ('917', 5), ('488', 5), ('1164', 4), ('577', 4), ('341', 3), ('513', 3), ('716', 3), ('347', 3), ('187', 3), ('941', 2), ('990', 2), ('590', 2), ('860', 2), ('1003', 2), ('1013', 2), ('552', 2), ('626', 2), ('767', 2), ('55', 2), ('333', 2), ('505', 2), ('613', 1), ('1171', 1), ('1192', 1), ('1237', 1), ('905', 1), ('771', 1), ('793', 1), ('23', 1), ('806', 1), ('547', 1), ('550', 1), ('1099', 1), ('607', 1), ('206', 1), ('790', 1)]"
00017,"[('1101', 7), ('49', 7), ('688', 7), ('791', 6), ('810', 6), ('662', 5), ('89', 5), ('1103', 4), ('357', 4), ('359', 4), ('816', 3), ('428', 3), ('370', 3), ('941', 2), ('443', 2), ('301', 2), ('153', 2), ('882', 2), ('731', 2), ('944', 2), ('735', 2), ('889', 2), ('1088', 2), ('643', 2), ('730', 2), ('297', 1), ('189', 1), ('135', 1), ('298', 1), ('233', 1), ('722', 1), ('845', 1), ('1115', 1), ('1187', 1), ('128', 1), ('837', 1), ('506', 1), ('937', 1), ('450', 1), ('938', 1), ('1234', 1), ('897', 1), ('1040', 1), ('101', 1), ('1080', 1), ('729', 1), ('1069', 1), ('660', 1), ('1000', 1), ('333', 1), ('238', 1), ('1023', 1), ('132', 1), ('330', 1), ('839', 1)]"
00022,"[('13', 8), ('130', 8), ('276', 8), ('692', 8), ('258', 7), ('898', 7), ('1083', 6), ('262', 6), ('764', 6), ('473', 5), ('1194', 5), ('704', 5), ('431', 5), ('478', 5), ('880', 4), ('908', 4), ('1156', 4), ('370', 4), ('1114', 3), ('671', 3), ('503', 3), ('881', 3), ('843', 3), ('39', 3), ('788', 3), ('590', 2), ('871', 2), ('512', 2), ('654', 2), ('888', 2), ('882', 2), ('731', 2), ('774', 2), ('845', 2), ('237', 2), ('1166', 2), ('342', 2), ('1000', 2), ('514', 2), ('510', 2), ('343', 2), ('104', 1), ('1144', 1), ('189', 1), ('946', 1), ('350', 1), ('1040', 1), ('586', 1), ('682', 1), ('322', 1), ('729', 1), ('365', 1), ('1093', 1), ('221', 1), ('1195', 1), ('197', 1), ('464', 1), ('392', 1), ('69', 1), ('942', 1), ('968', 1), ('735', 1), ('247', 1), ('325', 1), ('713', 1), ('1033', 1), ('226', 1), ('333', 1), ('67', 1), ('465', 1)]"
00070,"[('1009', 8), ('1104', 8), ('804', 8), ('698', 8), ('340', 8), ('1032', 8), ('438', 6), ('370', 5), ('1234', 4), ('1000', 4), ('944', 3), ('327', 2), ('1232', 1), ('17', 1), ('837', 1), ('722', 1), ('952', 1)]"
00061,"[('605', 8), ('437', 8), ('196', 8), ('195', 8), ('501', 8), ('502', 8), ('685', 8), ('383', 8), ('505', 8), ('754', 7), ('969', 7), ('1079', 6), ('531', 6), ('490', 4), ('370', 4), ('465', 4), ('481', 3), ('498', 3), ('432', 3), ('570', 2), ('590', 2), ('511', 2), ('10', 2), ('1093', 2), ('882', 2), ('990', 2), ('200', 2), ('1092', 2), ('532', 1), ('565', 1), ('1236', 1), ('847', 1), ('741', 1), ('347', 1), ('427', 1), ('980', 1), ('668', 1), ('434', 1), ('726', 1), ('1098', 1), ('197', 1), ('944', 1), ('187', 1), ('62', 1), ('875', 1), ('738', 1), ('763', 1), ('298', 1), ('114', 1), ('1234', 1), ('865', 1), ('63', 1), ('912', 1), ('1207', 1), ('517', 1), ('735', 1), ('1040', 1), ('439', 1), ('767', 1), ('358', 1), ('226', 1), ('1188', 1), ('739', 1), ('500', 1), ('535', 1), ('864', 1), ('132', 1), ('827', 1), ('1208', 1), ('56', 1)]"
00043,"[('140', 8), ('125', 8), ('504', 8), ('440', 8), ('960', 8), ('172', 8), ('441', 8), ('568', 8), ('66', 7), ('418', 7), ('124', 6), ('1200', 6), ('54', 5), ('370', 5), ('303', 5), ('173', 5), ('461', 4), ('921', 4), ('918', 3), ('958', 3), ('1199', 3), ('119', 3), ('522', 2), ('966', 2), ('526', 2), ('1172', 2), ('392', 2), ('967', 2), ('302', 2), ('891', 2), ('975', 2), ('484', 2), ('714', 2), ('1167', 2), ('1000', 2), ('137', 2), ('261', 2), ('575', 1), ('570', 1), ('997', 1), ('135', 1), ('694', 1), ('1094', 1), ('334', 1), ('294', 1), ('28', 1), ('693', 1), ('1209', 1), ('913', 1), ('737', 1), ('795', 1), ('655', 1), ('636', 1), ('1156', 1), ('471', 1), ('793', 1), ('758', 1), ('817', 1), ('944', 1), ('65', 1), ('199', 1), ('563', 1), ('91', 1), ('404', 1), ('490', 1), ('430', 1), ('864', 1), ('1080', 1), ('493', 1), ('308', 1), ('527', 1), ('982', 1), ('741', 1), ('307', 1), ('147', 1), ('707', 1), ('221', 1), ('301', 1), ('3', 1), ('1185', 1), ('571', 1), ('311', 1), ('733', 1), ('1184', 1), ('324', 1), ('94', 1), ('386', 1), ('4', 1), ('1093', 1), ('361', 1), ('505', 1), ('916', 1), ('818', 1), ('1216', 1), ('1121', 1), ('560', 1), ('889', 1), ('562', 1)]"
00073,"[('844', 8), ('843', 8), ('50', 8), ('630', 8), ('227', 8), ('629', 6), ('224', 6), ('359', 6), ('438', 6), ('370', 4), ('806', 4), ('1093', 2), ('1229', 1), ('1234', 1), ('724', 1), ('1000', 1), ('990', 1), ('1228', 1)]"
00100,"[('183', 8), ('579', 8), ('1017', 7), ('1000', 6), ('370', 5), ('833', 2), ('1232', 2), ('803', 2), ('59', 2), ('1097', 2), ('1033', 1)]"
00072,"[('732', 8), ('682', 7), ('323', 6), ('683', 5), ('58', 3), ('733', 2), ('941', 1), ('333', 1), ('1000', 1), ('1019', 1), ('250', 1), ('837', 1), ('1125', 1)]"
