00030,"[('911', 7), ('433', 7), ('1224', 6), ('880', 6), ('586', 6), ('117', 2), ('1001', 2), ('557', 2), ('328', 2), ('942', 2), ('881', 1), ('1234', 1), ('775', 1), ('492', 1), ('1084', 1), ('687', 1), ('332', 1)]"
00066,"[('322', 8), ('1192', 8), ('429', 8), ('434', 7), ('348', 7), ('370', 7), ('100', 5), ('463', 5), ('1155', 5), ('350', 4), ('698', 4), ('340', 4), ('763', 3), ('944', 3), ('200', 3), ('17', 3), ('821', 3), ('148', 3), ('724', 2), ('736', 2), ('882', 2), ('22', 2), ('990', 2), ('558', 2), ('1194', 2), ('722', 2), ('63', 1), ('590', 1), ('13', 1), ('976', 1), ('1004', 1), ('427', 1), ('446', 1), ('10', 1), ('630', 1), ('1109', 1), ('166', 1), ('913', 1), ('1098', 1), ('187', 1), ('837', 1), ('267', 1), ('731', 1), ('1214', 1), ('771', 1), ('11', 1), ('912', 1), ('1134', 1), ('498', 1), ('1104', 1), ('1195', 1), ('1', 1), ('767', 1), ('160', 1), ('605', 1), ('969', 1), ('907', 1), ('607', 1), ('385', 1), ('1226', 1), ('155', 1), ('980', 1), ('788', 1)]"
00006,"[('31', 8), ('503', 5), ('875', 4), ('734', 2), ('1093', 2), ('975', 2), ('592', 2), ('370', 2), ('90', 1), ('805', 1), ('440', 1), ('586', 1), ('593', 1), ('25', 1), ('963', 1), ('511', 1), ('441', 1), ('195', 1), ('1092', 1), ('326', 1), ('731', 1), ('722', 1), ('922', 1), ('438', 1)]"
00050,"[('1157', 8), ('435', 8), ('495', 8), ('548', 8), ('961', 8), ('259', 8), ('848', 8), ('953', 7), ('1159', 5), ('973', 5), ('1156', 5), ('568', 2), ('440', 2), ('575', 1), ('570', 1), ('347', 1), ('829', 1), ('1160', 1), ('601', 1), ('44', 1), ('634', 1), ('543', 1), ('505', 1), ('1058', 1), ('309', 1)]"
00008,"[('23', 6), ('499', 6), ('683', 6), ('1125', 6), ('439', 2), ('503', 1), ('771', 1), ('169', 1), ('944', 1), ('710', 1), ('498', 1), ('497', 1), ('386', 1), ('605', 1), ('750', 1), ('435', 1), ('463', 1), ('322', 1), ('496', 1), ('867', 1), ('875', 1), ('370', 1)]"
00011,"[('991', 8), ('909', 8), ('796', 8), ('798', 7), ('96', 5), ('518', 4), ('428', 3), ('772', 2), ('1226', 2), ('652', 1), ('36', 1), ('835', 1), ('799', 1), ('659', 1), ('301', 1), ('908', 1), ('1119', 1), ('1178', 1), ('837', 1), ('649', 1), ('186', 1), ('46', 1)]"
00004,"[('876', 8), ('604', 8), ('711', 7), ('669', 2), ('503', 1), ('538', 1), ('539', 1), ('553', 1), ('540', 1)]"
00015,"[('422', 8), ('720', 8), ('266', 8), ('204', 8), ('443', 8), ('1192', 8), ('1184', 8), ('870', 8), ('385', 8), ('301', 7), ('752', 7), ('59', 7), ('322', 7), ('205', 7), ('601', 7), ('423', 7), ('700', 7), ('339', 7), ('1235', 6), ('690', 6), ('722', 6), ('545', 6), ('994', 6), ('99', 6), ('355', 6), ('174', 6), ('549', 6), ('364', 5), ('370', 5), ('763', 4), ('474', 4), ('410', 4), ('854', 3), ('149', 3), ('944', 3), ('1162', 3), ('1000', 3), ('863', 2), ('747', 2), ('642', 2), ('603', 2), ('990', 2), ('1016', 2), ('764', 2), ('1040', 2), ('398', 2), ('1115', 2), ('1098', 2), ('197', 2), ('1226', 2), ('725', 2), ('844', 2), ('226', 2), ('1013', 2), ('822', 2), ('900', 2), ('420', 1), ('354', 1), ('350', 1), ('135', 1), ('97', 1), ('888', 1), ('434', 1), ('1093', 1), ('792', 1), ('426', 1), ('837', 1), ('731', 1), ('1234', 1), ('611', 1), ('735', 1), ('857', 1), ('853', 1), ('1027', 1), ('767', 1), ('424', 1), ('1033', 1), ('91', 1), ('408', 1), ('550', 1), ('98', 1), ('95', 1), ('72', 1), ('297', 1), ('673', 1), ('724', 1), ('413', 1), ('816', 1), ('794', 1), ('875', 1), ('1187', 1), ('993', 1), ('657', 1), ('1195', 1), ('63', 1), ('729', 1), ('1232', 1), ('17', 1), ('232', 1), ('238', 1), ('889', 1), ('414', 1), ('833', 1), ('643', 1)]"
00036,"[('1052', 6), ('722', 6), ('612', 5), ('403', 2), ('370', 2), ('325', 1), ('721', 1), ('724', 1), ('66', 1)]"
00031,"[('760', 8), ('845', 8), ('332', 8), ('999', 8), ('557', 8), ('43', 8), ('586', 8), ('1084', 8), ('239', 8), ('467', 8), ('433', 8), ('1233', 8), ('1022', 7), ('651', 7), ('1020', 7), ('448', 7), ('1036', 6), ('938', 6), ('226', 6), ('839', 6), ('189', 5), ('127', 5), ('882', 5), ('1040', 4), ('942', 4), ('330', 4), ('1224', 4), ('370', 4), ('136', 3), ('628', 3), ('1234', 3), ('940', 2), ('168', 2), ('145', 2), ('551', 2), ('1093', 2), ('331', 2), ('937', 2), ('1187', 2), ('701', 2), ('620', 2), ('729', 2), ('1000', 2), ('722', 2), ('724', 1), ('389', 1), ('128', 1), ('69', 1), ('213', 1), ('944', 1), ('735', 1), ('762', 1), ('1232', 1), ('550', 1), ('512', 1), ('272', 1), ('359', 1), ('764', 1)]"
00091,"[('997', 8), ('182', 8), ('97', 8), ('1189', 8), ('1217', 8), ('732', 8), ('728', 8), ('722', 8), ('1219', 8), ('95', 8), ('1216', 8), ('267', 8), ('1095', 8), ('770', 8), ('700', 8), ('1226', 8), ('756', 8), ('413', 8), ('468', 8), ('781', 7), ('322', 7), ('294', 7), ('266', 7), ('965', 7), ('893', 7), ('859', 7), ('370', 7), ('759', 7), ('250', 7), ('733', 7), ('822', 7), ('381', 7), ('362', 7), ('1018', 7), ('870', 7), ('57', 7), ('787', 7), ('1177', 7), ('1118', 7), ('422', 7), ('353', 7), ('998', 7), ('801', 7), ('88', 7), ('974', 7), ('1184', 7), ('808', 7), ('475', 7), ('1000', 7), ('376', 7), ('1097', 6), ('396', 6), ('240', 6), ('98', 6), ('985', 6), ('58', 6), ('1098', 6), ('833', 6), ('552', 6), ('803', 6), ('385', 6), ('598', 6), ('364', 6), ('763', 6), ('550', 6), ('797', 6), ('615', 6), ('186', 6), ('395', 6), ('183', 6), ('603', 5), ('594', 5), ('139', 5), ('474', 5), ('682', 5), ('684', 5), ('317', 5), ('69', 5), ('59', 5), ('683', 5), ('314', 5), ('796', 5), ('174', 5), ('29', 5), ('202', 4), ('764', 4), ('466', 4), ('109', 4), ('579', 4), ('752', 4), ('784', 4), ('116', 4), ('105', 4), ('641', 4), ('103', 4), ('204', 4), ('611', 4), ('478', 4), ('900', 4), ('339', 4), ('119', 4), ('695', 4), ('1125', 4), ('872', 3), ('888', 3), ('486', 3), ('359', 3), ('772', 3), ('720', 3), ('15', 3), ('199', 3), ('990', 3), ('434', 3), ('1235', 3), ('241', 3), ('115', 3), ('799', 3), ('724', 2), ('118', 2), ('941', 2), ('1191', 2), ('40', 2), ('798', 2), ('348', 2), ('412', 2), ('1057', 2), ('601', 2), ('982', 2), ('714', 2), ('1119', 2), ('844', 2), ('4', 2), ('361', 2), ('352', 2), ('354', 2), ('1093', 2), ('1056', 2), ('100', 2), ('731', 2), ('46', 2), ('836', 2), ('935', 2), ('690', 2), ('1043', 2), ('1080', 2), ('297', 2), ('545', 2), ('791', 2), ('398', 2), ('1234', 2), ('751', 2), ('1058', 2), ('3', 2), ('559', 2), ('11', 2), ('423', 2), ('1054', 2), ('1047', 2), ('508', 2), ('17', 2), ('443', 2), ('1019', 2), ('512', 2), ('351', 2), ('538', 1), ('189', 1), ('163', 1), ('30', 1), ('8', 1), ('782', 1), ('896', 1), ('263', 1), ('1023', 1), ('913', 1), ('454', 1), ('914', 1), ('392', 1), ('1091', 1), ('287', 1), ('1186', 1), ('485', 1), ('272', 1), ('880', 1), ('768', 1), ('944', 1), ('181', 1), ('275', 1), ('719', 1), ('416', 1), ('1', 1), ('704', 1), ('762', 1), ('9', 1), ('1033', 1), ('331', 1), ('489', 1), ('278', 1), ('170', 1), ('809', 1), ('867', 1), ('32', 1), ('667', 1), ('1107', 1), ('268', 1), ('1063', 1), ('92', 1), ('244', 1), ('586', 1), ('256', 1), ('1116', 1), ('276', 1), ('248', 1), ('173', 1), ('405', 1), ('128', 1), ('301', 1), ('794', 1), ('882', 1), ('779', 1), ('582', 1), ('725', 1), ('1051', 1), ('243', 1), ('281', 1), ('33', 1), ('242', 1), ('124', 1), ('626', 1), ('431', 1), ('835', 1), ('729', 1), ('894', 1), ('993', 1), ('60', 1), ('773', 1), ('992', 1), ('767', 1), ('883', 1), ('1041', 1), ('56', 1), ('643', 1), ('854', 1), ('21', 1), ('135', 1), ('211', 1), ('13', 1), ('694', 1), ('473', 1), ('121', 1), ('834', 1), ('279', 1), ('45', 1), ('78', 1), ('166', 1), ('1106', 1), ('226', 1), ('727', 1), ('259', 1), ('428', 1), ('906', 1), ('947', 1), ('771', 1), ('648', 1), ('1134', 1), ('237', 1), ('286', 1), ('333', 1), ('134', 1), ('41', 1), ('455', 1), ('838', 1), ('122', 1), ('355', 1), ('688', 1), ('897', 1), ('1085', 1), ('673', 1), ('426', 1), ('1040', 1), ('1192', 1), ('549', 1), ('300', 1), ('735', 1), ('866', 1), ('147', 1), ('1115', 1), ('551', 1), ('1103', 1), ('642', 1), ('875', 1), ('265', 1), ('94', 1), ('264', 1), ('274', 1), ('50', 1), ('553', 1), ('1232', 1), ('283', 1), ('659', 1), ('1108', 1), ('788', 1), ('868', 1), ('562', 1), ('261', 1)]"
00074,"[('914', 8), ('910', 7), ('148', 6), ('724', 2), ('1093', 2), ('1000', 1), ('370', 1)]"
00062,"[('148', 8), ('1073', 7), ('842', 7), ('438', 7), ('370', 7), ('806', 7), ('437', 6), ('550', 6), ('722', 6), ('193', 6), ('17', 6), ('607', 6), ('192', 5), ('64', 5), ('1151', 5), ('226', 5), ('194', 5), ('155', 5), ('473', 4), ('763', 4), ('837', 4), ('736', 4), ('907', 4), ('1214', 4), ('698', 3), ('904', 3), ('331', 3), ('941', 3), ('768', 3), ('888', 3), ('348', 3), ('724', 3), ('803', 3), ('1023', 3), ('197', 3), ('882', 3), ('990', 3), ('359', 3), ('63', 3), ('1000', 3), ('354', 2), ('764', 2), ('1234', 2), ('333', 2), ('238', 2), ('1080', 2), ('297', 2), ('1040', 2), ('558', 2), ('761', 2), ('382', 2), ('889', 2), ('144', 2), ('844', 2), ('267', 2), ('845', 2), ('200', 2), ('703', 2), ('663', 2), ('822', 2), ('56', 2), ('460', 1), ('1022', 1), ('880', 1), ('590', 1), ('211', 1), ('870', 1), ('1033', 1), ('787', 1), ('322', 1), ('434', 1), ('1093', 1), ('913', 1), ('819', 1), ('458', 1), ('244', 1), ('914', 1), ('580', 1), ('62', 1), ('937', 1), ('731', 1), ('69', 1), ('539', 1), ('969', 1), ('944', 1), ('734', 1), ('237', 1), ('735', 1), ('1104', 1), ('1232', 1), ('843', 1), ('767', 1), ('160', 1), ('182', 1), ('383', 1), ('358', 1), ('1038', 1), ('821', 1), ('459', 1), ('372', 1), ('1071', 1), ('465', 1), ('321', 1), ('677', 1), ('1032', 1), ('472', 1), ('72', 1), ('964', 1), ('24', 1), ('88', 1), ('224', 1), ('586', 1), ('427', 1), ('340', 1), ('10', 1), ('551', 1), ('1042', 1), ('885', 1), ('886', 1), ('704', 1), ('330', 1), ('537', 1), ('559', 1), ('912', 1), ('349', 1), ('479', 1), ('1192', 1), ('94', 1), ('804', 1), ('43', 1), ('110', 1), ('729', 1), ('446', 1), ('879', 1), ('1195', 1), ('945', 1), ('505', 1), ('1039', 1), ('60', 1), ('486', 1), ('429', 1), ('783', 1), ('920', 1), ('643', 1)]"
00052,"[('406', 8), ('505', 1)]"
00071,"[('148', 8), ('547', 1), ('11', 1), ('56', 1), ('327', 1), ('370', 1)]"
00059,"[('223', 8), ('402', 8), ('55', 8), ('668', 8), ('989', 8), ('577', 8), ('1077', 8), ('812', 8), ('865', 7), ('401', 7), ('905', 7), ('229', 7), ('1074', 7), ('784', 7), ('432', 7), ('394', 7), ('767', 7), ('1102', 6), ('1095', 6), ('936', 6), ('397', 6), ('670', 6), ('833', 6), ('509', 6), ('284', 6), ('1025', 6), ('505', 6), ('565', 5), ('513', 5), ('365', 5), ('279', 5), ('1163', 5), ('228', 5), ('102', 5), ('214', 5), ('689', 5), ('1171', 5), ('366', 5), ('608', 5), ('790', 5), ('590', 4), ('48', 4), ('84', 4), ('191', 4), ('903', 4), ('1205', 4), ('588', 4), ('107', 4), ('1173', 4), ('347', 3), ('860', 3), ('1172', 3), ('335', 3), ('572', 3), ('574', 3), ('275', 3), ('986', 3), ('1060', 3), ('81', 3), ('370', 3), ('983', 3), ('874', 3), ('988', 3), ('447', 2), ('166', 2), ('917', 2), ('187', 2), ('62', 2), ('631', 2), ('485', 2), ('1', 2), ('415', 2), ('160', 2), ('614', 2), ('1228', 2), ('1134', 2), ('827', 2), ('122', 2), ('778', 2), ('1091', 2), ('530', 2), ('18', 2), ('1044', 2), ('80', 2), ('987', 2), ('521', 2), ('386', 2), ('63', 2), ('346', 2), ('392', 2), ('591', 2), ('245', 1), ('977', 1), ('678', 1), ('990', 1), ('1170', 1), ('444', 1), ('1005', 1), ('679', 1), ('1056', 1), ('504', 1), ('45', 1), ('164', 1), ('6', 1), ('442', 1), ('937', 1), ('524', 1), ('738', 1), ('748', 1), ('1232', 1), ('820', 1), ('333', 1), ('452', 1), ('430', 1), ('869', 1), ('465', 1), ('425', 1), ('828', 1), ('964', 1), ('306', 1), ('111', 1), ('685', 1), ('1097', 1), ('369', 1), ('427', 1), ('382', 1), ('1203', 1), ('79', 1), ('1143', 1), ('179', 1), ('1007', 1), ('1071', 1), ('11', 1), ('609', 1), ('912', 1), ('769', 1), ('200', 1), ('110', 1), ('1075', 1), ('281', 1), ('67', 1), ('607', 1), ('177', 1), ('882', 1), ('188', 1)]"
00041,"[('1106', 8), ('1107', 8), ('1190', 8), ('1108', 8), ('603', 7), ('1115', 6), ('998', 2), ('322', 1), ('941', 1), ('1184', 1), ('301', 1), ('370', 1), ('392', 1), ('296', 1), ('46', 1)]"
00096,"[('673', 8), ('454', 8), ('455', 8), ('75', 7), ('520', 2), ('526', 2), ('40', 2), ('527', 1), ('883', 1), ('9', 1), ('1087', 1), ('43', 1)]"
00033,"[('1105', 8), ('1113', 8), ('811', 8), ('91', 8), ('721', 8), ('825', 8), ('916', 8), ('612', 8), ('1052', 8), ('465', 8), ('996', 8), ('403', 7), ('1234', 7), ('1186', 7), ('920', 7), ('638', 6), ('637', 6), ('1183', 6), ('94', 6), ('927', 6), ('818', 6), ('210', 6), ('370', 6), ('797', 5), ('995', 5), ('1122', 5), ('1123', 4), ('978', 4), ('225', 3), ('888', 3), ('359', 3), ('413', 2), ('763', 2), ('1189', 2), ('404', 2), ('37', 2), ('889', 2), ('764', 2), ('297', 1), ('1215', 1), ('1072', 1), ('1098', 1), ('795', 1), ('882', 1), ('663', 1), ('65', 1), ('731', 1), ('1000', 1), ('793', 1), ('515', 1), ('719', 1), ('981', 1), ('96', 1), ('1023', 1), ('846', 1), ('822', 1), ('773', 1)]"
00079,"[('1112', 8), ('1181', 8), ('650', 7), ('320', 6), ('648', 5), ('384', 5), ('123', 5), ('438', 5), ('1082', 5), ('945', 5), ('373', 4), ('923', 4), ('359', 3), ('826', 2), ('135', 2), ('1091', 2), ('1179', 2), ('1234', 2), ('146', 2), ('944', 2), ('330', 2), ('912', 1), ('179', 1), ('829', 1), ('184', 1), ('427', 1), ('255', 1), ('333', 1), ('1023', 1), ('1065', 1), ('315', 1), ('452', 1), ('1000', 1), ('838', 1), ('75', 1), ('148', 1), ('882', 1), ('132', 1), ('663', 1), ('1010', 1), ('65', 1), ('370', 1), ('1089', 1)]"
00007,"[('371', 7), ('623', 6), ('856', 5), ('1064', 4), ('1054', 2), ('256', 2), ('439', 2), ('166', 2), ('1027', 1), ('633', 1), ('1057', 1), ('386', 1), ('857', 1), ('853', 1), ('171', 1), ('1056', 1), ('634', 1), ('45', 1), ('1059', 1), ('370', 1), ('535', 1), ('53', 1), ('831', 1), ('921', 1), ('410', 1), ('640', 1), ('669', 1), ('1161', 1)]"
00090,"[('590', 8), ('884', 8), ('176', 7), ('451', 7), ('265', 7), ('7', 7), ('177', 7), ('912', 6), ('200', 6), ('1086', 5), ('1090', 4), ('479', 4), ('260', 4), ('1091', 4), ('778', 2), ('874', 1), ('1234', 1), ('987', 1), ('160', 1), ('161', 1), ('589', 1), ('1065', 1), ('505', 1), ('1071', 1), ('763', 1), ('1089', 1), ('370', 1), ('1238', 1)]"
00038,"[('390', 8), ('1136', 7), ('1068', 7), ('14', 7), ('360', 7), ('1130', 7), ('634', 6), ('1140', 6), ('971', 6), ('465', 6), ('644', 5), ('1234', 4), ('873', 3), ('666', 2), ('1024', 2), ('882', 2), ('1146', 2), ('1148', 2), ('646', 2), ('702', 2), ('622', 2), ('990', 2), ('117', 2), ('1160', 2), ('856', 1), ('776', 1), ('444', 1), ('1066', 1), ('862', 1), ('1072', 1), ('866', 1), ('252', 1), ('573', 1), ('1029', 1), ('1230', 1), ('392', 1), ('1027', 1), ('503', 1), ('881', 1), ('76', 1), ('888', 1), ('572', 1), ('627', 1), ('729', 1), ('1059', 1), ('1075', 1), ('142', 1), ('505', 1), ('786', 1), ('1001', 1), ('510', 1), ('621', 1), ('370', 1)]"
00075,"[('316', 8), ('446', 8), ('370', 5), ('1110', 4), ('359', 4), ('241', 3), ('944', 3), ('1234', 2), ('354', 2), ('751', 2), ('587', 2), ('273', 2), ('519', 2), ('348', 2), ('597', 1), ('757', 1), ('1047', 1), ('1043', 1), ('100', 1), ('1235', 1), ('837', 1)]"
00020,"[('1066', 8), ('924', 8), ('823', 8), ('1115', 8), ('962', 8), ('1215', 8), ('540', 8), ('1168', 8), ('758', 8), ('1213', 8), ('538', 7), ('208', 7), ('207', 7), ('220', 7), ('126', 6), ('292', 5), ('287', 5), ('539', 5), ('290', 5), ('286', 5), ('278', 5), ('544', 5), ('711', 4), ('1239', 4), ('715', 3), ('288', 2), ('153', 2), ('882', 2), ('824', 2), ('1234', 2), ('970', 2), ('283', 2), ('133', 2), ('370', 2), ('443', 1), ('791', 1), ('731', 1), ('928', 1), ('944', 1), ('1189', 1), ('181', 1), ('767', 1), ('604', 1), ('1080', 1), ('919', 1), ('643', 1)]"
00086,"[('554', 8), ('271', 7), ('8', 7), ('590', 6), ('148', 6), ('110', 5), ('346', 5), ('983', 4), ('160', 4), ('370', 3), ('769', 3), ('152', 3), ('722', 3), ('1173', 2), ('1091', 2), ('763', 2), ('944', 2), ('135', 2), ('61', 2), ('990', 2), ('945', 2), ('505', 2), ('1000', 2), ('330', 2), ('238', 2), ('1090', 1), ('586', 1), ('555', 1), ('427', 1), ('1112', 1), ('952', 1), ('1181', 1), ('731', 1), ('922', 1), ('1227', 1), ('1234', 1), ('1015', 1), ('384', 1), ('1118', 1), ('200', 1), ('1033', 1), ('1086', 1), ('1077', 1), ('1232', 1), ('577', 1), ('1071', 1), ('85', 1)]"
00034,"[('637', 8), ('404', 8), ('721', 8), ('995', 8), ('817', 8), ('37', 8), ('465', 8), ('795', 8), ('846', 8), ('638', 8), ('471', 7), ('916', 7), ('403', 7), ('65', 7), ('261', 7), ('773', 6), ('225', 2), ('76', 2), ('94', 2), ('1052', 2), ('297', 1), ('825', 1), ('944', 1), ('552', 1), ('77', 1), ('135', 1), ('247', 1), ('627', 1), ('236', 1), ('941', 1), ('235', 1), ('277', 1), ('933', 1), ('1000', 1), ('818', 1), ('1186', 1), ('1023', 1), ('359', 1), ('1234', 1)]"
00088,"[('457', 8), ('614', 6), ('1091', 5), ('590', 4), ('370', 3), ('443', 2), ('678', 2), ('679', 2), ('945', 1), ('1144', 1), ('1134', 1), ('702', 1), ('990', 1), ('668', 1)]"
00083,"[('166', 7), ('1203', 6), ('432', 6), ('18', 6), ('1143', 5), ('1102', 4), ('370', 3), ('590', 2), ('767', 2), ('447', 2), ('1077', 2), ('505', 2), ('912', 1), ('609', 1), ('394', 1), ('517', 1), ('1170', 1), ('427', 1), ('668', 1), ('1074', 1), ('366', 1), ('463', 1), ('989', 1), ('430', 1), ('501', 1), ('1171', 1), ('550', 1), ('988', 1), ('187', 1), ('905', 1), ('1091', 1), ('238', 1)]"
00016,"[('301', 8), ('396', 8), ('799', 8), ('95', 8), ('443', 8), ('89', 8), ('834', 8), ('182', 8), ('466', 7), ('186', 7), ('649', 7), ('772', 7), ('727', 7), ('475', 7), ('659', 7), ('322', 6), ('376', 6), ('1017', 6), ('370', 6), ('722', 6), ('594', 6), ('993', 6), ('364', 6), ('468', 6), ('240', 5), ('872', 5), ('129', 5), ('901', 5), ('314', 5), ('1226', 5), ('522', 4), ('1154', 4), ('424', 4), ('641', 4), ('763', 4), ('46', 4), ('935', 4), ('1192', 4), ('642', 4), ('756', 4), ('518', 3), ('181', 3), ('359', 3), ('135', 3), ('428', 3), ('1016', 3), ('550', 3), ('755', 3), ('1000', 3), ('937', 2), ('658', 2), ('1234', 2), ('944', 2), ('984', 2), ('719', 2), ('660', 2), ('1002', 2), ('902', 2), ('1115', 2), ('1098', 2), ('882', 2), ('1080', 2), ('844', 2), ('298', 2), ('657', 2), ('1023', 2), ('822', 2), ('943', 2), ('643', 2), ('350', 2), ('888', 2), ('770', 2), ('582', 2), ('731', 2), ('69', 2), ('662', 2), ('478', 2), ('333', 2), ('41', 2), ('764', 2), ('1101', 2), ('791', 2), ('398', 2), ('816', 2), ('226', 2), ('889', 2), ('676', 2), ('238', 2), ('189', 1), ('288', 1), ('202', 1), ('97', 1), ('434', 1), ('331', 1), ('150', 1), ('357', 1), ('758', 1), ('1189', 1), ('656', 1), ('875', 1), ('1033', 1), ('762', 1), ('616', 1), ('489', 1), ('809', 1), ('98', 1), ('867', 1), ('708', 1), ('510', 1), ('919', 1), ('72', 1), ('205', 1), ('92', 1), ('559', 1), ('126', 1), ('723', 1), ('586', 1), ('490', 1), ('991', 1), ('10', 1), ('1135', 1), ('320', 1), ('197', 1), ('421', 1), ('725', 1), ('1051', 1), ('330', 1), ('1158', 1), ('225', 1), ('835', 1), ('729', 1), ('386', 1), ('17', 1), ('970', 1), ('5', 1), ('783', 1), ('730', 1), ('941', 1), ('292', 1), ('581', 1), ('473', 1), ('1066', 1), ('553', 1), ('1037', 1), ('837', 1), ('711', 1), ('767', 1), ('290', 1), ('990', 1), ('709', 1), ('134', 1), ('148', 1), ('132', 1), ('462', 1), ('472', 1), ('810', 1), ('168', 1), ('297', 1), ('673', 1), ('724', 1), ('893', 1), ('797', 1), ('130', 1), ('413', 1), ('994', 1), ('255', 1), ('212', 1), ('896', 1), ('932', 1), ('615', 1), ('928', 1), ('938', 1), ('715', 1), ('974', 1), ('36', 1), ('735', 1), ('870', 1), ('1232', 1), ('512', 1), ('1076', 1)]"
00046,"[('737', 8), ('51', 8), ('53', 8), ('702', 7), ('503', 7), ('516', 5), ('856', 5), ('1212', 5), ('854', 4), ('553', 3), ('410', 2), ('857', 2), ('500', 1), ('623', 1), ('568', 1), ('430', 1), ('370', 1), ('1196', 1)]"
00028,"[('477', 6), ('352', 6), ('351', 6), ('822', 6), ('759', 5), ('1083', 5), ('215', 5), ('370', 5), ('1000', 4), ('722', 4), ('724', 3), ('135', 3), ('1040', 3), ('1192', 3), ('763', 3), ('1234', 3), ('1033', 3), ('1093', 3), ('300', 2), ('942', 2), ('882', 2), ('322', 2), ('990', 2), ('1222', 1), ('586', 1), ('136', 1), ('467', 1), ('398', 1), ('274', 1), ('331', 1), ('1187', 1), ('392', 1), ('937', 1), ('875', 1), ('1226', 1), ('837', 1), ('559', 1), ('944', 1), ('611', 1), ('735', 1), ('665', 1), ('343', 1), ('729', 1), ('832', 1), ('969', 1), ('333', 1), ('134', 1), ('550', 1), ('465', 1), ('510', 1), ('913', 1)]"
