00768,{'PN77187'}
00194,{'PN75028'}
00664,{'PN77083'}
00718,{'PN77137'}
00077,{'PN74078'}
00236,{'PN75070'}
00147,{'PN74148'}
01152,{'PN79172'}
00314,{'PN75148'}
00311,{'PN75145'}
00861,{'PN78080'}
01040,{'PN79060'}
00614,{'PN77032'}
00924,{'PN78144'}
01142,{'PN79162'}
00231,{'PN75065'}
00505,{'PN76151'}
00609,{'PN77027'}
00810,{'PN78029'}
00340,{'PN75174'}
00835,{'PN78054'}
01008,{'PN79028'}
01222,{'PN79242'}
00507,{'PN76153'}
01211,{'PN79231'}
00123,{'PN74124'}
00916,{'PN78136'}
00714,{'PN77133'}
00325,{'PN75159'}
00946,{'PN78166'}
00780,{'PN77199'}
00715,{'PN77134'}
00765,{'PN77184'}
01065,{'PN79085'}
00754,{'PN77173'}
00631,{'PN77049'}
00092,{'PN74093'}
01009,{'PN79029'}
00143,{'PN74144'}
00889,{'PN78109'}
00241,{'PN75075'}
00309,{'PN75143'}
00783,{'PN78002'}
01041,{'PN79061'}
00144,{'PN74145'}
01102,{'PN79122'}
00106,{'PN74107'}
00892,{'PN78112'}
00749,{'PN77168'}
01119,{'PN79139'}
00536,{'PN76182'}
00253,{'PN75087'}
00652,{'PN77071'}
00713,{'PN77132'}
00728,{'PN77147'}
00041,{'PN74041'}
00597,{'PN77015'}
00855,{'PN78074'}
00287,{'PN75121'}
00519,{'PN76165'}
00222,{'PN75056'}
00338,{'PN75172'}
00812,{'PN78031'}
00711,{'PN77130'}
00292,{'PN75126'}
00709,{'PN77128'}
00762,{'PN77181'}
01042,{'PN79062'}
01020,{'PN79040'}
00381,{'PN76026'}
01005,{'PN79025'}
00297,{'PN75131'}
00617,{'PN77035'}
00885,{'PN78104'}
00521,{'PN76167'}
00680,{'PN77099'}
00060,{'PN74061'}
00210,{'PN75044'}
00003,{'PN74003'}
00035,{'PN74035'}
00320,{'PN75154'}
01205,{'PN79225'}
00477,{'PN76123'}
00504,{'PN76150'}
00126,{'PN74127'}
00385,{'PN76030'}
00487,{'PN76133'}
00785,{'PN78004'}
01070,{'PN79090'}
00383,{'PN76028'}
01078,{'PN79098'}
00648,{'PN77067'}
00047,{'PN74047'}
00534,{'PN76180'}
00563,{'PN76210'}
01127,{'PN79147'}
00988,{'PN79008'}
00365,{'PN76010'}
00148,{'PN74149'}
00422,{'PN76067'}
00511,{'PN76157'}
00124,{'PN74125'}
00739,{'PN77158'}
00809,{'PN78028'}
00380,{'PN76025'}
00389,{'PN76034'}
00093,{'PN74094'}
00539,{'PN76185'}
00260,{'PN75094'}
00335,{'PN75169'}
00432,{'PN76078'}
00125,{'PN74126'}
00293,{'PN75127'}
00910,{'PN78130'}
01149,{'PN79169'}
00073,{'PN74074'}
00540,{'PN76186'}
00228,{'PN75062'}
01093,{'PN79113'}
01134,{'PN79154'}
00197,{'PN75031'}
00248,{'PN75082'}
00215,{'PN75049'}
01171,{'PN79191'}
00605,{'PN77023'}
00497,{'PN76143'}
00096,{'PN74097'}
00817,{'PN78036'}
00127,{'PN74128'}
00090,{'PN74091'}
00666,{'PN77085'}
00786,{'PN78005'}
01022,{'PN79042'}
00592,{'PN77010'}
00700,{'PN77119'}
01174,{'PN79194'}
00032,{'PN74032'}
00832,{'PN78051'}
00906,{'PN78126'}
00698,{'PN77117'}
00695,{'PN77114'}
00141,{'PN74142'}
01151,{'PN79171'}
00737,{'PN77156'}
00775,{'PN77194'}
00541,{'PN76187'}
00393,{'PN76038'}
00087,{'PN74088'}
00761,{'PN77180'}
00192,{'PN75026'}
00969,{'PN78189'}
01019,{'PN79039'}
00089,{'PN74090'}
00533,{'PN76179'}
00250,{'PN75084'}
01126,{'PN79146'}
00348,{'PN75182'}
01194,{'PN79214'}
00013,{'PN74013'}
00113,{'PN74114'}
01012,{'PN79032'}
00296,{'PN75130'}
01199,{'PN79219'}
01018,{'PN79038'}
00065,{'PN74066'}
01064,{'PN79084'}
00230,{'PN75064'}
00963,{'PN78183'}
00387,{'PN76032'}
01060,{'PN79080'}
00108,{'PN74109'}
00996,{'PN79016'}
00651,{'PN77070'}
00681,{'PN77100'}
00655,{'PN77074'}
00896,{'PN78116'}
00447,{'PN76093'}
01190,{'PN79210'}
00396,{'PN76041'}
00873,{'PN78092'}
00357,{'PN76002'}
00174,{'PN75007'}
01135,{'PN79155'}
00377,{'PN76022'}
00721,{'PN77140'}
01203,{'PN79223'}
00037,{'PN74037'}
00748,{'PN77167'}
00382,{'PN76027'}
00180,{'PN75013'}
01079,{'PN79099'}
00970,{'PN78190'}
00496,{'PN76142'}
01011,{'PN79031'}
01236,{'PN79256'}
00586,{'PN77004'}
00481,{'PN76127'}
00331,{'PN75165'}
01034,{'PN79054'}
00994,{'PN79014'}
00942,{'PN78162'}
00449,{'PN76095'}
00960,{'PN78180'}
00306,{'PN75140'}
00075,{'PN74076'}
00097,{'PN74098'}
00478,{'PN76124'}
01191,{'PN79211'}
00854,{'PN78073'}
00100,{'PN74101'}
01227,{'PN79247'}
00750,{'PN77169'}
00745,{'PN77164'}
00638,{'PN77056'}
00224,{'PN75058'}
00869,{'PN78088'}
00190,{'PN75024'}
00590,{'PN77008'}
00099,{'PN74100'}
01115,{'PN79135'}
00398,{'PN76043'}
00275,{'PN75109'}
00697,{'PN77116'}
00360,{'PN76005'}
00286,{'PN75120'}
00912,{'PN78132'}
00145,{'PN74146'}
00632,{'PN77050'}
00826,{'PN78045'}
00686,{'PN77105'}
01182,{'PN79202'}
00058,{'PN74059'}
01043,{'PN79063'}
00641,{'PN77059'}
00218,{'PN75052'}
00179,{'PN75012'}
00157,{'PN74158'}
00594,{'PN77012'}
00690,{'PN77109'}
01015,{'PN79035'}
00285,{'PN75119'}
01094,{'PN79114'}
00336,{'PN75170'}
00051,{'PN74051'}
01173,{'PN79193'}
00164,{'PN74165'}
00500,{'PN76146'}
01066,{'PN79086'}
00639,{'PN77057'}
00866,{'PN78085'}
00263,{'PN75097'}
00384,{'PN76029'}
00746,{'PN77165'}
00688,{'PN77107'}
00612,{'PN77030'}
00926,{'PN78146'}
01076,{'PN79096'}
00116,{'PN74117'}
00794,{'PN78013'}
00136,{'PN74137'}
00502,{'PN76148'}
00903,{'PN78123'}
00240,{'PN75074'}
01232,{'PN79252'}
00072,{'PN74073'}
00615,{'PN77033'}
00491,{'PN76137'}
00822,{'PN78041'}
00008,{'PN74008'}
00352,{'PN75186'}
00943,{'PN78163'}
00580,{'PN76227'}
00318,{'PN75152'}
01155,{'PN79175'}
00558,{'PN76205'}
00776,{'PN77195'}
00782,{'PN78001'}
00708,{'PN77127'}
00544,{'PN76190'}
00870,{'PN78089'}
00962,{'PN78182'}
01006,{'PN79026'}
01193,{'PN79213'}
00654,{'PN77073'}
00787,{'PN78006'}
01147,{'PN79167'}
01131,{'PN79151'}
01045,{'PN79065'}
00419,{'PN76064'}
00264,{'PN75098'}
01129,{'PN79149'}
00016,{'PN74016'}
00284,{'PN75118'}
00165,{'PN74166'}
00928,{'PN78148'}
00703,{'PN77122'}
01207,{'PN79227'}
00849,{'PN78068'}
00002,{'PN74002'}
00371,{'PN76016'}
01233,{'PN79253'}
00552,{'PN76199'}
01116,{'PN79136'}
00122,{'PN74123'}
00350,{'PN75184'}
01177,{'PN79197'}
00687,{'PN77106'}
00619,{'PN77037'}
00891,{'PN78111'}
00154,{'PN74155'}
00857,{'PN78076'}
00966,{'PN78186'}
01224,{'PN79244'}
01032,{'PN79052'}
01099,{'PN79119'}
00202,{'PN75036'}
01098,{'PN79118'}
00413,{'PN76058'}
00879,{'PN78098'}
00374,{'PN76019'}
00956,{'PN78176'}
00981,{'PN79001'}
00790,{'PN78009'}
00107,{'PN74108'}
00555,{'PN76202'}
01108,{'PN79128'}
00081,{'PN74082'}
00833,{'PN78052'}
00262,{'PN75096'}
00635,{'PN77053'}
00254,{'PN75088'}
00583,{'PN77001'}
00238,{'PN75072'}
00936,{'PN78156'}
00055,{'PN74055'}
00836,{'PN78055'}
01062,{'PN79082'}
00920,{'PN78140'}
00983,{'PN79003'}
00823,{'PN78042'}
00772,{'PN77191'}
00489,{'PN76135'}
00724,{'PN77143'}
00373,{'PN76018'}
01219,{'PN79239'}
00177,{'PN75010'}
00243,{'PN75077'}
00877,{'PN78096'}
00279,{'PN75113'}
00819,{'PN78038'}
00341,{'PN75175'}
00600,{'PN77018'}
00829,{'PN78048'}
00564,{'PN76211'}
01143,{'PN79163'}
00542,{'PN76188'}
00103,{'PN74104'}
01024,{'PN79044'}
00029,{'PN74029'}
01044,{'PN79064'}
00692,{'PN77111'}
00933,{'PN78153'}
00026,{'PN74026'}
01080,{'PN79100'}
00610,{'PN77028'}
00649,{'PN77068'}
00300,{'PN75134'}
01180,{'PN79200'}
00006,{'PN74006'}
00088,{'PN74089'}
00945,{'PN78165'}
00953,{'PN78173'}
00214,{'PN75048'}
00428,{'PN76073'}
00076,{'PN74077'}
00403,{'PN76048'}
01122,{'PN79142'}
00716,{'PN77135'}
01067,{'PN79087'}
00547,{'PN76194'}
00452,{'PN76098'}
01077,{'PN79097'}
00546,{'PN76193'}
00979,{'PN78199'}
00625,{'PN77043'}
00185,{'PN75019'}
00589,{'PN77007'}
00281,{'PN75115'}
01140,{'PN79160'}
00868,{'PN78087'}
01197,{'PN79217'}
00115,{'PN74116'}
00098,{'PN74099'}
00603,{'PN77021'}
00435,{'PN76081'}
00663,{'PN77082'}
01083,{'PN79103'}
00225,{'PN75059'}
01047,{'PN79067'}
00151,{'PN74152'}
01216,{'PN79236'}
01049,{'PN79069'}
01163,{'PN79183'}
00049,{'PN74049'}
01179,{'PN79199'}
00436,{'PN76082'}
00242,{'PN75076'}
00142,{'PN74143'}
01021,{'PN79041'}
00120,{'PN74121'}
00445,{'PN76091'}
00257,{'PN75091'}
00837,{'PN78056'}
00645,{'PN77064'}
00017,{'PN74017'}
00178,{'PN75011'}
00301,{'PN75135'}
00952,{'PN78172'}
00685,{'PN77104'}
01235,{'PN79255'}
00070,{'PN74071'}
00358,{'PN76003'}
00756,{'PN77175'}
00495,{'PN76141'}
00875,{'PN78094'}
00011,{'PN74011'}
00813,{'PN78032'}
00319,{'PN75153'}
01210,{'PN79230'}
00173,{'PN75006'}
00304,{'PN75138'}
00156,{'PN74157'}
01218,{'PN79238'}
01033,{'PN79053'}
00213,{'PN75047'}
00114,{'PN74115'}
00800,{'PN78019'}
00159,{'PN74160'}
01214,{'PN79234'}
00223,{'PN75057'}
00694,{'PN77113'}
00187,{'PN75021'}
00094,{'PN74095'}
00538,{'PN76184'}
00675,{'PN77094'}
01137,{'PN79157'}
01217,{'PN79237'}
00189,{'PN75023'}
00246,{'PN75080'}
01209,{'PN79229'}
00069,{'PN74070'}
00788,{'PN78007'}
00644,{'PN77063'}
00018,{'PN74018'}
01051,{'PN79071'}
00375,{'PN76020'}
00874,{'PN78093'}
00661,{'PN77080'}
00188,{'PN75022'}
01228,{'PN79248'}
00760,{'PN77179'}
00992,{'PN79012'}
00370,{'PN76015'}
01031,{'PN79051'}
00851,{'PN78070'}
00421,{'PN76066'}
00492,{'PN76138'}
00799,{'PN78018'}
01030,{'PN79050'}
00841,{'PN78060'}
00429,{'PN76074'}
00303,{'PN75137'}
00549,{'PN76196'}
00576,{'PN76223'}
00356,{'PN76001'}
00451,{'PN76097'}
00637,{'PN77055'}
00479,{'PN76125'}
00268,{'PN75102'}
00811,{'PN78030'}
00010,{'PN74010'}
00064,{'PN74065'}
00346,{'PN75180'}
01120,{'PN79140'}
00367,{'PN76012'}
00063,{'PN74064'}
00622,{'PN77040'}
00899,{'PN78119'}
00138,{'PN74139'}
01165,{'PN79185'}
00999,{'PN79019'}
00901,{'PN78121'}
01206,{'PN79226'}
00825,{'PN78044'}
00233,{'PN75067'}
00417,{'PN76062'}
00119,{'PN74120'}
00554,{'PN76201'}
00043,{'PN74043'}
00980,{'PN78200'}
00415,{'PN76060'}
00848,{'PN78067'}
00865,{'PN78084'}
00459,{'PN76105'}
00276,{'PN75110'}
00584,{'PN77002'}
00050,{'PN74050'}
00898,{'PN78118'}
00399,{'PN76044'}
00166,{'PN74167'}
00743,{'PN77162'}
00004,{'PN74004'}
00777,{'PN77196'}
00200,{'PN75034'}
00217,{'PN75051'}
00316,{'PN75150'}
00948,{'PN78168'}
00895,{'PN78115'}
00007,{'PN74007'}
00255,{'PN75089'}
00283,{'PN75117'}
00326,{'PN75160'}
00295,{'PN75129'}
00169,{'PN75002'}
00083,{'PN74084'}
00302,{'PN75136'}
00402,{'PN76047'}
00044,{'PN74044'}
00111,{'PN74112'}
00470,{'PN76116'}
01046,{'PN79066'}
01001,{'PN79021'}
00269,{'PN75103'}
01055,{'PN79075'}
00229,{'PN75063'}
00650,{'PN77069'}
00482,{'PN76128'}
00431,{'PN76077'}
00404,{'PN76049'}
01118,{'PN79138'}
01110,{'PN79130'}
00466,{'PN76112'}
01125,{'PN79145'}
01184,{'PN79204'}
00450,{'PN76096'}
00662,{'PN77081'}
00247,{'PN75081'}
00815,{'PN78034'}
00570,{'PN76217'}
01103,{'PN79123'}
00804,{'PN78023'}
00112,{'PN74113'}
00110,{'PN74111'}
00779,{'PN77198'}
00985,{'PN79005'}
00938,{'PN78158'}
00364,{'PN76009'}
00522,{'PN76168'}
00091,{'PN74092'}
00355,{'PN75189'}
00467,{'PN76113'}
00068,{'PN74069'}
01095,{'PN79115'}
00267,{'PN75101'}
01086,{'PN79106'}
01201,{'PN79221'}
00791,{'PN78010'}
00232,{'PN75066'}
01050,{'PN79070'}
01229,{'PN79249'}
00526,{'PN76172'}
00291,{'PN75125'}
01053,{'PN79073'}
01169,{'PN79189'}
01073,{'PN79093'}
01027,{'PN79047'}
00289,{'PN75123'}
00702,{'PN77121'}
00887,{'PN78107'}
00864,{'PN78083'}
00461,{'PN76107'}
00908,{'PN78128'}
00858,{'PN78077'}
01178,{'PN79198'}
00723,{'PN77142'}
00256,{'PN75090'}
00973,{'PN78193'}
01068,{'PN79088'}
00234,{'PN75068'}
00353,{'PN75187'}
00846,{'PN78065'}
01138,{'PN79158'}
00773,{'PN77192'}
01106,{'PN79126'}
00923,{'PN78143'}
00345,{'PN75179'}
00031,{'PN74031'}
01075,{'PN79095'}
00566,{'PN76213'}
00781,{'PN77200'}
00472,{'PN76118'}
01156,{'PN79176'}
00237,{'PN75071'}
00227,{'PN75061'}
00465,{'PN76111'}
00705,{'PN77124'}
00312,{'PN75146'}
