00768,{'PN77187'}
00104,{'PN74105'}
01196,{'PN79216'}
00769,{'PN77188'}
00219,{'PN75053'}
00139,{'PN74140'}
00046,{'PN74046'}
00321,{'PN75155'}
00305,{'PN75139'}
00828,{'PN78047'}
00620,{'PN77038'}
00571,{'PN76218'}
00401,{'PN76046'}
00917,{'PN78137'}
00673,{'PN77092'}
00757,{'PN77176'}
00569,{'PN76216'}
00572,{'PN76219'}
01037,{'PN79057'}
00155,{'PN74156'}
00084,{'PN74085'}
00747,{'PN77166'}
00161,{'PN74162'}
00226,{'PN75060'}
01188,{'PN79208'}
00406,{'PN76051'}
00667,{'PN77086'}
00806,{'PN78025'}
00607,{'PN77025'}
00206,{'PN75040'}
01072,{'PN79092'}
00020,{'PN74020'}
00397,{'PN76042'}
00991,{'PN79011'}
00057,{'PN74058'}
00012,{'PN74012'}
00323,{'PN75157'}
00995,{'PN79015'}
00872,{'PN78091'}
01035,{'PN79055'}
01132,{'PN79152'}
00439,{'PN76085'}
00888,{'PN78108'}
00882,{'PN78101'}
00598,{'PN77016'}
00611,{'PN77029'}
00270,{'PN75104'}
00388,{'PN76033'}
01010,{'PN79030'}
00921,{'PN78141'}
00468,{'PN76114'}
00621,{'PN77039'}
00653,{'PN77072'}
00441,{'PN76087'}
01183,{'PN79203'}
01104,{'PN79124'}
00372,{'PN76017'}
01161,{'PN79181'}
01189,{'PN79209'}
00523,{'PN76169'}
00266,{'PN75100'}
00172,{'PN75005'}
00271,{'PN75105'}
00734,{'PN77153'}
00290,{'PN75124'}
00117,{'PN74118'}
00878,{'PN78097'}
00131,{'PN74132'}
00469,{'PN76115'}
00369,{'PN76014'}
00740,{'PN77159'}
00182,{'PN75015'}
00474,{'PN76120'}
00458,{'PN76104'}
00152,{'PN74153'}
00322,{'PN75156'}
00531,{'PN76177'}
00437,{'PN76083'}
01038,{'PN79058'}
01139,{'PN79159'}
01237,{'PN79257'}
00391,{'PN76036'}
00660,{'PN77079'}
00378,{'PN76023'}
01109,{'PN79129'}
00574,{'PN76221'}
00005,{'PN74005'}
00925,{'PN78145'}
01081,{'PN79101'}
00080,{'PN74081'}
01071,{'PN79091'}
00682,{'PN77101'}
00602,{'PN77020'}
00771,{'PN77190'}
00935,{'PN78155'}
00386,{'PN76031'}
00376,{'PN76021'}
00056,{'PN74057'}
00095,{'PN74096'}
00294,{'PN75128'}
00282,{'PN75116'}
01145,{'PN79165'}
00409,{'PN76054'}
00082,{'PN74083'}
00067,{'PN74068'}
01061,{'PN79081'}
01002,{'PN79022'}
00532,{'PN76178'}
00856,{'PN78075'}
00634,{'PN77052'}
00446,{'PN76092'}
00955,{'PN78175'}
00040,{'PN74040'}
00931,{'PN78151'}
01039,{'PN79059'}
00767,{'PN77186'}
00972,{'PN78192'}
00102,{'PN74103'}
01200,{'PN79220'}
00940,{'PN78160'}
00209,{'PN75043'}
01088,{'PN79108'}
00860,{'PN78079'}
00974,{'PN78194'}
00440,{'PN76086'}
00862,{'PN78081'}
00556,{'PN76203'}
00483,{'PN76129'}
01013,{'PN79033'}
01208,{'PN79228'}
00535,{'PN76181'}
00330,{'PN75164'}
01164,{'PN79184'}
00802,{'PN78021'}
00456,{'PN76102'}
00344,{'PN75178'}
00460,{'PN76106'}
00893,{'PN78113'}
00059,{'PN74060'}
00135,{'PN74136'}
01230,{'PN79250'}
00245,{'PN75079'}
00678,{'PN77097'}
01097,{'PN79117'}
00347,{'PN75181'}
00843,{'PN78062'}
00351,{'PN75185'}
00427,{'PN76072'}
00744,{'PN77163'}
00628,{'PN77046'}
00014,{'PN74014'}
00978,{'PN78198'}
00801,{'PN78020'}
00411,{'PN76056'}
00890,{'PN78110'}
00699,{'PN77118'}
00259,{'PN75093'}
01048,{'PN79068'}
01198,{'PN79218'}
00220,{'PN75054'}
00706,{'PN77125'}
01113,{'PN79133'}
01168,{'PN79188'}
01054,{'PN79074'}
00150,{'PN74151'}
00798,{'PN78017'}
00121,{'PN74122'}
00525,{'PN76171'}
00471,{'PN76117'}
00239,{'PN75073'}
00199,{'PN75033'}
01004,{'PN79024'}
00871,{'PN78090'}
00691,{'PN77110'}
01148,{'PN79168'}
00959,{'PN78179'}
00814,{'PN78033'}
01172,{'PN79192'}
00042,{'PN74042'}
00560,{'PN76207'}
01238,{'PN79258'}
00407,{'PN76052'}
00630,{'PN77048'}
00704,{'PN77123'}
01100,{'PN79120'}
00859,{'PN78078'}
00313,{'PN75147'}
00486,{'PN76132'}
00949,{'PN78169'}
00019,{'PN74019'}
00577,{'PN76224'}
00272,{'PN75106'}
01226,{'PN79246'}
00741,{'PN77160'}
00732,{'PN77151'}
01016,{'PN79036'}
00140,{'PN74141'}
00153,{'PN74154'}
01221,{'PN79241'}
00993,{'PN79013'}
00599,{'PN77017'}
00342,{'PN75176'}
01144,{'PN79164'}
00204,{'PN75038'}
00195,{'PN75029'}
00530,{'PN76176'}
00392,{'PN76037'}
00328,{'PN75162'}
00642,{'PN77060'}
00506,{'PN76152'}
00669,{'PN77088'}
00881,{'PN78100'}
00251,{'PN75085'}
00623,{'PN77041'}
00363,{'PN76008'}
00553,{'PN76200'}
00079,{'PN74080'}
00418,{'PN76063'}
01185,{'PN79205'}
00693,{'PN77112'}
01056,{'PN79076'}
00160,{'PN74161'}
00212,{'PN75046'}
01029,{'PN79049'}
00485,{'PN76131'}
01130,{'PN79150'}
00039,{'PN74039'}
00778,{'PN77197'}
00722,{'PN77141'}
00379,{'PN76024'}
00559,{'PN76206'}
00770,{'PN77189'}
00796,{'PN78015'}
01136,{'PN79156'}
01213,{'PN79233'}
00425,{'PN76070'}
01170,{'PN79190'}
01082,{'PN79102'}
00448,{'PN76094'}
01117,{'PN79137'}
00278,{'PN75112'}
01017,{'PN79037'}
00490,{'PN76136'}
00163,{'PN74164'}
00045,{'PN74045'}
00657,{'PN77076'}
00252,{'PN75086'}
00944,{'PN78164'}
00085,{'PN74086'}
00524,{'PN76170'}
00130,{'PN74131'}
00671,{'PN77090'}
00929,{'PN78149'}
01026,{'PN79046'}
01014,{'PN79034'}
00626,{'PN77044'}
00627,{'PN77045'}
00989,{'PN79009'}
00679,{'PN77098'}
00676,{'PN77095'}
01091,{'PN79111'}
00181,{'PN75014'}
00758,{'PN77177'}
00998,{'PN79018'}
00129,{'PN74130'}
00575,{'PN76222'}
00193,{'PN75027'}
00568,{'PN76215'}
00827,{'PN78046'}
00867,{'PN78086'}
00647,{'PN77066'}
00315,{'PN75149'}
00733,{'PN77152'}
00509,{'PN76155'}
00793,{'PN78012'}
00390,{'PN76035'}
00927,{'PN78147'}
00054,{'PN74054'}
00797,{'PN78016'}
00454,{'PN76100'}
00261,{'PN75095'}
00965,{'PN78185'}
00062,{'PN74063'}
01124,{'PN79144'}
00930,{'PN78150'}
00720,{'PN77139'}
00579,{'PN76226'}
00510,{'PN76156'}
00701,{'PN77120'}
00900,{'PN78120'}
00414,{'PN76059'}
00545,{'PN76192'}
00208,{'PN75042'}
00557,{'PN76204'}
00317,{'PN75151'}
00258,{'PN75092'}
00343,{'PN75177'}
00727,{'PN77146'}
00847,{'PN78066'}
00537,{'PN76183'}
00884,{'PN78103'}
00961,{'PN78181'}
00567,{'PN76214'}
00453,{'PN76099'}
00175,{'PN75008'}
00573,{'PN76220'}
00030,{'PN74030'}
00971,{'PN78191'}
00987,{'PN79007'}
00909,{'PN78129'}
00789,{'PN78008'}
01166,{'PN79186'}
00608,{'PN77026'}
00954,{'PN78174'}
01220,{'PN79240'}
00918,{'PN78138'}
00863,{'PN78082'}
00191,{'PN75025'}
00207,{'PN75041'}
00520,{'PN76166'}
00488,{'PN76134'}
00424,{'PN76069'}
00820,{'PN78039'}
00604,{'PN77022'}
00023,{'PN74023'}
00763,{'PN77182'}
00984,{'PN79004'}
00941,{'PN78161'}
00475,{'PN76121'}
00764,{'PN77183'}
00201,{'PN75035'}
00501,{'PN76147'}
00717,{'PN77136'}
00742,{'PN77161'}
00001,{'PN74001'}
00021,{'PN74021'}
00513,{'PN76159'}
00359,{'PN76004'}
01159,{'PN79179'}
00009,{'PN74009'}
00307,{'PN75141'}
00494,{'PN76140'}
00503,{'PN76149'}
00416,{'PN76061'}
00805,{'PN78024'}
00766,{'PN77185'}
00730,{'PN77149'}
00288,{'PN75122'}
00022,{'PN74022'}
00911,{'PN78131'}
00333,{'PN75167'}
00550,{'PN76197'}
00658,{'PN77077'}
00957,{'PN78177'}
00405,{'PN76050'}
01105,{'PN79125'}
00852,{'PN78071'}
00914,{'PN78134'}
00707,{'PN77126'}
00967,{'PN78187'}
00784,{'PN78003'}
00310,{'PN75144'}
01025,{'PN79045'}
00853,{'PN78072'}
00015,{'PN74015'}
00562,{'PN76209'}
00759,{'PN77178'}
00624,{'PN77042'}
00618,{'PN77036'}
00052,{'PN74052'}
01223,{'PN79243'}
00184,{'PN75018'}
01153,{'PN79173'}
00689,{'PN77108'}
01234,{'PN79254'}
00659,{'PN77078'}
00086,{'PN74087'}
01096,{'PN79116'}
01059,{'PN79079'}
01176,{'PN79196'}
00024,{'PN74024'}
00028,{'PN74028'}
01007,{'PN79027'}
00958,{'PN78178'}
00548,{'PN76195'}
01239,{'PN79259'}
00527,{'PN76173'}
00438,{'PN76084'}
01175,{'PN79195'}
00606,{'PN77024'}
01057,{'PN79077'}
00726,{'PN77145'}
00249,{'PN75083'}
01157,{'PN79177'}
00134,{'PN74135'}
01101,{'PN79121'}
00907,{'PN78127'}
00684,{'PN77103'}
00508,{'PN76154'}
01036,{'PN79056'}
00186,{'PN75020'}
00840,{'PN78059'}
01003,{'PN79023'}
00443,{'PN76089'}
00904,{'PN78124'}
00025,{'PN74025'}
01202,{'PN79222'}
00170,{'PN75003'}
00616,{'PN77034'}
00913,{'PN78133'}
00517,{'PN76163'}
00803,{'PN78022'}
00755,{'PN77174'}
00515,{'PN76161'}
00683,{'PN77102'}
01074,{'PN79094'}
00968,{'PN78188'}
00640,{'PN77058'}
00308,{'PN75142'}
00324,{'PN75158'}
00543,{'PN76189'}
00883,{'PN78102'}
00591,{'PN77009'}
00334,{'PN75168'}
01231,{'PN79251'}
00670,{'PN77089'}
00842,{'PN78061'}
00368,{'PN76013'}
00643,{'PN77061'}
01146,{'PN79166'}
00273,{'PN75107'}
00905,{'PN78125'}
00736,{'PN77155'}
00430,{'PN76076'}
00636,{'PN77054'}
00808,{'PN78027'}
00975,{'PN78195'}
00408,{'PN76053'}
00105,{'PN74106'}
00211,{'PN75045'}
00774,{'PN77193'}
00834,{'PN78053'}
00216,{'PN75050'}
00074,{'PN74075'}
00203,{'PN75037'}
00838,{'PN78057'}
00463,{'PN76109'}
00725,{'PN77144'}
00633,{'PN77051'}
00821,{'PN78040'}
00205,{'PN75039'}
00034,{'PN74034'}
00668,{'PN77087'}
00934,{'PN78154'}
01133,{'PN79153'}
01058,{'PN79078'}
00349,{'PN75183'}
00528,{'PN76174'}
01128,{'PN79148'}
01121,{'PN79141'}
00221,{'PN75055'}
00516,{'PN76162'}
00423,{'PN76068'}
01204,{'PN79224'}
00738,{'PN77157'}
00457,{'PN76103'}
00327,{'PN75161'}
00274,{'PN75108'}
01085,{'PN79105'}
00596,{'PN77014'}
00420,{'PN76065'}
00176,{'PN75009'}
00578,{'PN76225'}
00982,{'PN79002'}
00394,{'PN76039'}
00434,{'PN76080'}
00696,{'PN77115'}
00337,{'PN75171'}
00473,{'PN76119'}
00171,{'PN75004'}
01107,{'PN79127'}
00937,{'PN78157'}
00361,{'PN76006'}
01063,{'PN79083'}
01186,{'PN79206'}
01160,{'PN79180'}
00792,{'PN78011'}
00977,{'PN78197'}
00133,{'PN74134'}
00362,{'PN76007'}
01123,{'PN79143'}
00719,{'PN77138'}
00897,{'PN78117'}
00561,{'PN76208'}
00412,{'PN76057'}
01162,{'PN79182'}
00354,{'PN75188'}
00027,{'PN74027'}
00951,{'PN78171'}
00581,{'PN76228'}
00167,{'PN74168'}
01195,{'PN79215'}
00400,{'PN76045'}
00876,{'PN78095'}
00588,{'PN77006'}
00795,{'PN78014'}
00677,{'PN77096'}
00061,{'PN74062'}
00149,{'PN74150'}
00947,{'PN78167'}
00101,{'PN74102'}
00476,{'PN76122'}
01084,{'PN79104'}
00066,{'PN74067'}
00582,{'PN76229'}
00986,{'PN79006'}
00587,{'PN77005'}
00613,{'PN77031'}
00990,{'PN79010'}
00807,{'PN78026'}
00585,{'PN77003'}
01167,{'PN79187'}
00183,{'PN75016'}
01052,{'PN79072'}
00902,{'PN78122'}
01000,{'PN79020'}
00565,{'PN76212'}
01111,{'PN79131'}
00033,{'PN74033'}
00710,{'PN77129'}
00332,{'PN75166'}
00514,{'PN76160'}
01028,{'PN79048'}
00886,{'PN78105'}
00753,{'PN77172'}
00484,{'PN76130'}
00629,{'PN77047'}
01212,{'PN79232'}
00752,{'PN77171'}
01092,{'PN79112'}
00455,{'PN76101'}
01192,{'PN79212'}
00731,{'PN77150'}
00078,{'PN74079'}
00844,{'PN78063'}
00038,{'PN74038'}
00244,{'PN75078'}
00410,{'PN76055'}
00265,{'PN75099'}
00518,{'PN76164'}
00299,{'PN75133'}
00830,{'PN78049'}
00339,{'PN75173'}
00053,{'PN74053'}
00499,{'PN76145'}
00280,{'PN75114'}
00919,{'PN78139'}
00442,{'PN76088'}
00674,{'PN77093'}
00824,{'PN78043'}
00672,{'PN77091'}
00158,{'PN74159'}
01141,{'PN79161'}
00464,{'PN76110'}
00922,{'PN78142'}
00480,{'PN76126'}
00498,{'PN76144'}
00395,{'PN76040'}
00976,{'PN78196'}
00880,{'PN78099'}
00646,{'PN77065'}
00845,{'PN78064'}
00048,{'PN74048'}
01215,{'PN79235'}
01114,{'PN79134'}
00816,{'PN78035'}
00831,{'PN78050'}
01181,{'PN79201'}
00444,{'PN76090'}
00071,{'PN74072'}
00137,{'PN74138'}
00235,{'PN75069'}
00656,{'PN77075'}
00109,{'PN74110'}
00366,{'PN76011'}
00964,{'PN78184'}
00850,{'PN78069'}
01158,{'PN79178'}
00277,{'PN75111'}
00196,{'PN75030'}
00601,{'PN77019'}
00997,{'PN79017'}
00426,{'PN76071'}
00818,{'PN78037'}
00529,{'PN76175'}
00198,{'PN75032'}
01087,{'PN79107'}
00162,{'PN74163'}
00751,{'PN77170'}
00915,{'PN78135'}
00146,{'PN74147'}
00950,{'PN78170'}
00665,{'PN77084'}
00462,{'PN76108'}
01090,{'PN79110'}
01112,{'PN79132'}
00118,{'PN74119'}
00593,{'PN77011'}
00433,{'PN76079'}
